ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;dt;velx_sp;vely_sp;velz_sp;Unnamed: 70;time
3263.0;3266.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.571;62.0;6.79253;196.64;61.0131;0.0;8.0;1.0;0.66425;-0.122;-2.52692;0.73265;-0.140628;-2.66928;0.013099799999999998;-0.270097;0.0640359;-2.80198;0.753836;5.21742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.198
3263.0;3266.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.571;62.0;6.79253;196.64;61.0131;0.0;8.0;1.0;0.66425;-0.122;-2.52692;0.73265;-0.140628;-2.66928;0.013099799999999998;-0.270097;0.0640359;-2.80198;0.753836;5.21742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.209
3264.0;3267.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;63.0;6.50536;196.75599999999997;61.6786;0.0;9.0;1.0;0.73443;-0.155859;-2.6695599999999997;0.73318;-0.145198;-2.6693599999999997;-0.09277569999999999;-0.228494;0.256781;-2.97186;1.31445;5.0454300000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.220
3265.0;3268.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;64.0;6.51423;197.137;62.4605;0.0;10.0;1.0;0.72441;-0.161359;-2.6606099999999997;0.73055;-0.150046;-2.6667400000000003;-0.17879;-0.201707;0.395752;-2.80095;0.8583430000000001;4.710319999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.231
3265.0;3268.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;64.0;6.51423;197.137;62.4605;0.0;10.0;1.0;0.72441;-0.161359;-2.6606099999999997;0.73055;-0.150046;-2.6667400000000003;-0.17879;-0.201707;0.395752;-2.80095;0.8583430000000001;4.710319999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.242
3266.0;3269.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;64.0;6.51423;197.16;62.5744;1.0;0.0;1.0;0.72441;-0.161359;-2.6606099999999997;0.73055;-0.150046;-2.6667400000000003;-0.17879;-0.201707;0.395752;-2.80095;0.8583430000000001;4.710319999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.253
3267.0;3270.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;66.0;6.51379;197.483;63.9144;0.0;1.0;1.0;0.72453;-0.174189;-2.6524;0.7287399999999999;-0.157289;-2.66244;-0.215785;-0.182698;0.45781499999999997;-2.5387299999999997;0.625544;4.222659999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.264
3267.0;3270.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;66.0;6.51379;197.483;63.9144;0.0;1.0;1.0;0.72453;-0.174189;-2.6524;0.7287399999999999;-0.157289;-2.66244;-0.215785;-0.182698;0.45781499999999997;-2.5387299999999997;0.625544;4.222659999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.275
3268.0;3271.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;66.0;6.52385;197.685;64.7519;0.0;2.0;1.0;0.72187;-0.173149;-2.64708;0.72668;-0.162047;-2.65783;-0.282491;-0.159916;0.589364;-2.9356;0.774012;5.05799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.286
3269.0;3272.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.333;66.6667;6.5942;197.61;65.5282;0.0;3.0;1.0;0.70854;-0.170178;-2.60753;0.72124;-0.164486;-2.6427400000000003;-0.308843;-0.150278;0.653235;-3.3916800000000005;1.04684;6.0679300000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.297
3269.0;3272.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.333;66.6667;6.5942;197.61;65.5282;0.0;3.0;1.0;0.70854;-0.170178;-2.60753;0.72124;-0.164486;-2.6427400000000003;-0.308843;-0.150278;0.653235;-3.3916800000000005;1.04684;6.0679300000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.308
3270.0;3273.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;68.0;6.650410000000001;197.764;66.485;0.0;4.0;1.0;0.6891;-0.17286300000000002;-2.57321;0.7116;-0.166999;-2.62188;-0.257338;-0.180418;0.55414;-2.96055;0.935018;5.31808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.319
3271.0;3274.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;68.0;6.8166899999999995;197.873;67.1646;0.0;5.0;1.0;0.6479;-0.156449;-2.49093;0.6924899999999999;-0.16383399999999998;-2.5826;-0.293674;-0.172034;0.6294270000000001;-2.46388;0.7542399999999999;4.46619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.330
3271.0;3274.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;68.0;6.8166899999999995;197.873;67.1646;0.0;5.0;1.0;0.6479;-0.156449;-2.49093;0.6924899999999999;-0.16383399999999998;-2.5826;-0.293674;-0.172034;0.6294270000000001;-2.46388;0.7542399999999999;4.46619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.341
3272.0;3275.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;69.0;6.65013;198.26;67.9573;0.0;6.0;1.0;0.68167;-0.179153;-2.56922;0.68924;-0.16843;-2.57858;-0.317579;-0.16613699999999998;0.679346;-1.9533200000000002;0.574279;3.6502800000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.352
3273.0;3276.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;70.0;6.66447;198.53900000000002;68.8334;0.0;7.0;1.0;0.67805;-0.18394000000000002;-2.55785;0.68588;-0.173083;-2.5723599999999998;-0.36167699999999997;-0.162745;0.767255;-1.7545099999999998;0.424237;3.4257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.363
3274.0;3277.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;71.0;6.93043;198.74;69.771;0.0;8.0;1.0;0.61365;-0.163702;-2.42502;0.66422;-0.170269;-2.5281599999999997;-0.46642100000000003;-0.130474;0.9781;-1.7871;0.37209699999999996;3.6075699999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.374
3274.0;3277.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;71.0;6.93043;198.74;69.771;0.0;8.0;1.0;0.61365;-0.163702;-2.42502;0.66422;-0.170269;-2.5281599999999997;-0.46642100000000003;-0.130474;0.9781;-1.7871;0.37209699999999996;3.6075699999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.385
3275.0;3278.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;71.0;6.93043;198.804;70.0634;1.0;0.0;1.0;0.61365;-0.163702;-2.42502;0.66422;-0.170269;-2.5281599999999997;-0.46642100000000003;-0.130474;0.9781;-1.7871;0.37209699999999996;3.6075699999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.396
3276.0;3279.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.0;73.0;6.59691;199.68900000000002;71.4538;0.0;1.0;1.0;0.68011;-0.209882;-2.57973;0.66898;-0.182153;-2.54363;-0.458697;-0.138745;0.926042;-1.58512;0.262728;3.09819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;224.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.407
