ID;RS_ID;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;throttleP;throttleI;throttleD;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 75;time
54810.0;54814.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;446.0;168.0;10.8848;415.774;163.87400000000002;0.0;6.0;1.0;-0.0828404;-0.926268;-1.76161;0.0624939;-0.9167059999999999;-1.76763;-3.71187;0.165696;0.390189;-4.3125599999999995;0.525234;4.10315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.396
54811.0;54815.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;460.4;169.2;11.453;430.452;165.047;0.0;7.0;1.0;-0.141496;-0.884511;-1.6710900000000002;0.00129699;-0.907048;-1.7386700000000002;-3.8803699999999997;0.13366;0.5020640000000001;-4.89425;0.0210245;4.72196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.407
54811.0;54815.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;460.4;169.2;11.453;430.452;165.047;0.0;7.0;1.0;-0.141496;-0.884511;-1.6710900000000002;0.00129699;-0.907048;-1.7386700000000002;-3.8803699999999997;0.13366;0.5020640000000001;-4.89425;0.0210245;4.72196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.418
54812.0;54816.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;460.4;169.2;11.453;445.45300000000003;166.278;1.0;0.0;1.0;-0.141496;-0.884511;-1.6710900000000002;0.00129699;-0.907048;-1.7386700000000002;-3.8803699999999997;0.13366;0.5020640000000001;-4.89425;0.0210245;4.72196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.429
54813.0;54817.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;481.0;170.0;11.5349;451.48800000000006;166.269;0.0;1.0;1.0;-0.22964099999999998;-0.881001;-1.65715;-0.06798430000000001;-0.899234;-1.7142099999999998;-3.6970400000000003;0.121795;0.580791;-4.06809;-0.316634;4.81084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.440
54813.0;54817.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;481.0;170.0;11.5349;451.48800000000006;166.269;0.0;1.0;1.0;-0.22964099999999998;-0.881001;-1.65715;-0.06798430000000001;-0.899234;-1.7142099999999998;-3.6970400000000003;0.121795;0.580791;-4.06809;-0.316634;4.81084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.451
54814.0;54818.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;498.0;171.0;11.6115;466.74800000000005;167.423;0.0;2.0;1.0;-0.301211;-0.878634;-1.6436400000000002;-0.137952;-0.8930540000000001;-1.69304;-3.5771;0.14382799999999998;0.683437;-2.96651;-0.455197;4.92729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.462
54815.0;54819.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;510.0;173.0;11.7247;482.904;168.577;0.0;3.0;1.0;-0.34939499999999996;-0.87698;-1.62269;-0.20138499999999998;-0.888232;-1.6719400000000002;-3.4899699999999996;0.168697;0.7784260000000001;-1.38681;-0.45055100000000003;4.91427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.473
54815.0;54819.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;510.0;173.0;11.7247;482.904;168.577;0.0;3.0;1.0;-0.34939499999999996;-0.87698;-1.62269;-0.20138499999999998;-0.888232;-1.6719400000000002;-3.4899699999999996;0.168697;0.7784260000000001;-1.38681;-0.45055100000000003;4.91427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.484
54816.0;54820.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;520.4;172.8;12.1368;498.18300000000005;170.041;0.0;4.0;1.0;-0.380307;-0.846542;-1.56808;-0.255062;-0.875725;-1.64078;-3.3938900000000003;0.227442;0.910015;0.182843;-0.22259099999999998;4.92379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.495
54817.0;54821.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;539.0;175.0;12.375;512.257;171.04;0.0;5.0;1.0;-0.44801899999999995;-0.837364;-1.5326;-0.312949;-0.864217;-1.60832;-3.32254;0.316284;1.0917700000000001;1.4435;0.382335;5.35776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.506
54817.0;54821.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;539.0;175.0;12.375;512.257;171.04;0.0;5.0;1.0;-0.44801899999999995;-0.837364;-1.5326;-0.312949;-0.864217;-1.60832;-3.32254;0.316284;1.0917700000000001;1.4435;0.382335;5.35776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.517
54818.0;54822.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.0;177.0;12.2473;528.068;172.453;0.0;6.0;1.0;-0.49344899999999997;-0.8526290000000001;-1.5437;-0.36709899999999995;-0.86074;-1.58894;-3.25426;0.34824499999999997;1.1674799999999999;3.0088;0.9637629999999999;5.49189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.528
54819.0;54823.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560.0;177.0;12.5977;542.345;174.101;0.0;7.0;1.0;-0.523315;-0.828916;-1.5007700000000002;-0.41396400000000005;-0.851193;-1.56249;-3.33512;0.400922;1.3068;3.25153;1.69367;6.19635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.539
54820.0;54824.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560.0;177.0;12.5977;555.951;175.293;1.0;0.0;1.0;-0.523315;-0.828916;-1.5007700000000002;-0.41396400000000005;-0.851193;-1.56249;-3.33512;0.400922;1.3068;3.25153;1.69367;6.19635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.550
54820.0;54824.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560.0;177.0;12.5977;555.951;175.293;1.0;0.0;1.0;-0.523315;-0.828916;-1.5007700000000002;-0.41396400000000005;-0.851193;-1.56249;-3.33512;0.400922;1.3068;3.25153;1.69367;6.19635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.561
54821.0;54825.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;592.0;182.0;12.5164;564.133;175.605;0.0;1.0;1.0;-0.654341;-0.8502870000000001;-1.4986;-0.48607700000000004;-0.8509209999999999;-1.54332;-3.19369;0.384892;1.29701;3.26442;1.84205;5.81979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.572
54822.0;54826.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;602.0;183.0;13.0868;581.144;177.937;0.0;2.0;1.0;-0.6639649999999999;-0.816283;-1.431;-0.539443;-0.8405299999999999;-1.50962;-3.0743400000000003;0.394354;1.33426;3.38251;1.8782900000000002;5.396059999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.583
54822.0;54826.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;602.0;183.0;13.0868;581.144;177.937;0.0;2.0;1.0;-0.6639649999999999;-0.816283;-1.431;-0.539443;-0.8405299999999999;-1.50962;-3.0743400000000003;0.394354;1.33426;3.38251;1.8782900000000002;5.396059999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.594
54823.0;54827.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;622.0;186.0;14.0;596.3430000000001;179.93599999999998;0.0;3.0;1.0;-0.691968;-0.7716109999999999;-1.33126;-0.585201;-0.8198540000000001;-1.45611;-2.9756;0.428015;1.43319;3.4624900000000003;1.8141;5.02995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.605
54824.0;54828.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.0;190.0;13.542;613.276;182.31599999999997;0.0;4.0;1.0;-0.774352;-0.809528;-1.3674600000000001;-0.641946;-0.816756;-1.4295200000000001;-2.91304;0.41948500000000005;1.47279;3.48109;1.4421899999999999;4.32397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.616
54824.0;54828.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.0;190.0;13.542;613.276;182.31599999999997;0.0;4.0;1.0;-0.774352;-0.809528;-1.3674600000000001;-0.641946;-0.816756;-1.4295200000000001;-2.91304;0.41948500000000005;1.47279;3.48109;1.4421899999999999;4.32397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.627
54825.0;54829.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.6669999999999;191.333;13.6668;630.36;185.296;0.0;5.0;1.0;-0.806243;-0.806041;-1.35207;-0.691235;-0.813542;-1.40628;-2.85826;0.413386;1.50942;3.4453;1.08848;3.7657800000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.638
54826.0;54830.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;671.0;196.0;14.3247;645.6419999999999;187.852;0.0;6.0;1.0;-0.84704;-0.7820550000000001;-1.28024;-0.737977;-0.804095;-1.36847;-2.82497;0.40938;1.57031;3.8149;0.682062;3.16221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.649
54826.0;54830.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;671.0;196.0;14.3247;645.6419999999999;187.852;0.0;6.0;1.0;-0.84704;-0.7820550000000001;-1.28024;-0.737977;-0.804095;-1.36847;-2.82497;0.40938;1.57031;3.8149;0.682062;3.16221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.660
54827.0;54831.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;671.0;196.0;14.3247;663.515;191.167;1.0;0.0;1.0;-0.84704;-0.7820550000000001;-1.28024;-0.737977;-0.804095;-1.36847;-2.82497;0.40938;1.57031;3.8149;0.682062;3.16221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.671
54828.0;54832.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;700.0;203.0;14.4785;673.577;191.998;0.0;1.0;1.0;-0.9380290000000001;-0.793094;-1.25222;-0.797992;-0.800795;-1.33359;-2.76355;0.417351;1.66067;3.76254;0.520437;3.14317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.682
54828.0;54832.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;700.0;203.0;14.4785;673.577;191.998;0.0;1.0;1.0;-0.9380290000000001;-0.793094;-1.25222;-0.797992;-0.800795;-1.33359;-2.76355;0.417351;1.66067;3.76254;0.520437;3.14317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.693
54829.0;54833.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;700.0;203.0;14.4785;692.1010000000001;196.329;1.0;0.0;1.0;-0.9380290000000001;-0.793094;-1.25222;-0.797992;-0.800795;-1.33359;-2.76355;0.417351;1.66067;3.76254;0.520437;3.14317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.704
54830.0;54834.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;730.4;212.8;14.6089;702.556;197.31099999999998;0.0;1.0;1.0;-1.03354;-0.81286;-1.22102;-0.868655;-0.804415;-1.29982;-2.64465;0.358633;1.62509;3.54514;0.205222;2.7574099999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.715
54831.0;54835.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.1669999999999;219.833;15.3543;721.898;203.22;0.0;2.0;1.0;-1.06063;-0.7917310000000001;-1.14808;-0.926249;-0.80061;-1.2543;-2.60878;0.27284899999999995;1.57981;3.22632;-0.341841;2.09382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.726
54831.0;54835.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.1669999999999;219.833;15.3543;721.898;203.22;0.0;2.0;1.0;-1.06063;-0.7917310000000001;-1.14808;-0.926249;-0.80061;-1.2543;-2.60878;0.27284899999999995;1.57981;3.22632;-0.341841;2.09382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.737
54832.0;54836.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;765.0;226.0;14.9066;742.9889999999999;209.69400000000002;0.0;3.0;1.0;-1.12876;-0.8320620000000001;-1.17021;-0.9870040000000001;-0.810045;-1.22907;-2.5988;0.18381;1.54827;2.87701;-0.91101;1.48238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.748
54833.0;54837.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;785.1110000000001;231.778;15.0929;761.302;216.304;0.0;4.0;1.0;-1.18135;-0.8371120000000001;-1.14434;-1.04531;-0.8181649999999999;-1.20365;-2.6203;0.09643;1.53617;2.43927;-1.4964;0.969598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.759
54833.0;54837.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;785.1110000000001;231.778;15.0929;761.302;216.304;0.0;4.0;1.0;-1.18135;-0.8371120000000001;-1.14434;-1.04531;-0.8181649999999999;-1.20365;-2.6203;0.09643;1.53617;2.43927;-1.4964;0.969598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.770
54834.0;54838.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;780.404;222.861;0.0;5.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.781
54835.0;54839.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;801.296;230.24400000000003;1.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.792
