ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;dt;velx_sp;vely_sp;velz_sp;Unnamed: 70;time
307.0;310.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.6;238.8;8.524460000000001;463.711;234.61900000000003;0.0;8.0;1.0;-0.213569;-1.36436;-2.07747;-0.230751;-1.33025;-2.0623400000000003;0.44892299999999996;-0.2578;0.428277;1.36519;-5.77797;-4.8318;0.0;0.0;0.0;0.0;-0.213569;-1.36436;-2.07747;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.110
308.0;311.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;458.0;241.0;8.59795;462.079;236.44;0.0;9.0;1.0;-0.202458;-1.36333;-2.05265;-0.22226300000000002;-1.34017;-2.05943;0.46051000000000003;-0.275685;0.44289700000000004;1.32207;-3.26499;-0.9498840000000001;0.0;0.0;0.0;0.0;-0.156987;-1.59089;-2.18445;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.121
308.0;311.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;458.0;241.0;8.59795;462.079;236.44;0.0;9.0;1.0;-0.202458;-1.36333;-2.05265;-0.22226300000000002;-1.34017;-2.05943;0.46051000000000003;-0.275685;0.44289700000000004;1.32207;-3.26499;-0.9498840000000001;0.0;0.0;0.0;0.0;-0.156987;-1.59089;-2.18445;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.132
309.0;312.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;456.4;243.2;8.52329;460.415;238.41299999999998;0.0;10.0;1.0;-0.194864;-1.38601;-2.06351;-0.21404299999999998;-1.35392;-2.06066;0.48277299999999995;-0.324226;0.425642;1.67229;-2.23;-0.136803;0.0;0.0;0.0;0.0;-0.057402;-1.48601;-1.9313099999999999;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.143
310.0;313.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;455.0;245.0;8.53539;458.786;240.38400000000001;0.0;11.0;1.0;-0.18640299999999999;-1.39281;-2.05477;-0.20575100000000002;-1.3655899999999999;-2.0588900000000003;0.49429300000000004;-0.38624400000000003;0.384378;0.884019;-2.06041;-0.8211120000000001;0.0;0.0;0.0;0.0;-0.038761300000000005;-1.49281;-1.9246;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.154
310.0;313.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;455.0;245.0;8.53539;458.786;240.38400000000001;0.0;11.0;1.0;-0.18640299999999999;-1.39281;-2.05477;-0.20575100000000002;-1.3655899999999999;-2.0588900000000003;0.49429300000000004;-0.38624400000000003;0.384378;0.884019;-2.06041;-0.8211120000000001;0.0;0.0;0.0;0.0;-0.038761300000000005;-1.49281;-1.9246;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.165
311.0;314.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;451.333;247.333;8.73495;456.534;242.507;0.0;12.0;1.0;-0.161198;-1.3721;-2.00045;-0.192385;-1.36754;-2.04136;0.526957;-0.394104;0.433041;0.980742;-0.58518;1.44157;0.0;0.0;0.0;0.0;-0.00699456;-1.4721;-1.88054;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.176
312.0;315.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;449.0;249.0;8.49278;454.20099999999996;244.551;0.0;13.0;1.0;-0.152085;-1.4193799999999999;-2.05208;-0.180295;-1.38309;-2.04457;0.5470229999999999;-0.505832;0.30485300000000004;-0.09052389999999999;-5.061;-6.57477;0.0;0.0;0.0;0.0;0.017382599999999998;-1.51938;-1.91282;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.187
313.0;316.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.0;249.0;8.553930000000001;451.904;246.053;0.0;14.0;1.0;-0.13933099999999998;-1.40923;-2.03741;-0.168006;-1.39094;-2.04243;0.578729;-0.5458109999999999;0.262415;0.463945;-4.18651;-4.607080000000001;0.0;0.0;0.0;0.0;0.0402895;-1.5092299999999998;-1.9373099999999999;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.198
313.0;316.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.0;249.0;8.553930000000001;451.904;246.053;0.0;14.0;1.0;-0.13933099999999998;-1.40923;-2.03741;-0.168006;-1.39094;-2.04243;0.578729;-0.5458109999999999;0.262415;0.463945;-4.18651;-4.607080000000001;0.0;0.0;0.0;0.0;0.0402895;-1.5092299999999998;-1.9373099999999999;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.209
314.0;317.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;443.0;251.0;8.67572;449.045;247.739;0.0;15.0;1.0;-0.11436800000000001;-1.39904;-2.00245;-0.15191400000000002;-1.39337;-2.03043;0.628109;-0.5398689999999999;0.273235;0.94752;-3.5666800000000003;-3.44164;0.0;0.0;0.0;0.0;0.0800163;-1.49904;-1.91431;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.220
315.0;318.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;440.0;253.0;8.63673;446.064;249.563;0.0;16.0;1.0;-0.0975514;-1.41498;-2.0051;-0.135606;-1.39985;-2.02283;0.690033;-0.507289;0.314958;1.39601;-2.8709;-2.5069;0.0;0.0;0.0;0.0;0.11902599999999999;-1.51498;-1.91088;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.231
315.0;318.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;440.0;253.0;8.63673;446.064;249.563;0.0;16.0;1.0;-0.0975514;-1.41498;-2.0051;-0.135606;-1.39985;-2.02283;0.690033;-0.507289;0.314958;1.39601;-2.8709;-2.5069;0.0;0.0;0.0;0.0;0.11902599999999999;-1.51498;-1.91088;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.242
316.0;319.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;437.0;253.0;8.6006;442.99199999999996;250.894;0.0;17.0;1.0;-0.0805556;-1.4209200000000002;-2.01352;-0.119091;-1.4061700000000001;-2.0200400000000003;0.76002;-0.466404;0.34409;1.8985400000000001;-2.04259;-1.6649900000000002;0.0;0.0;0.0;0.0;0.164949;-1.52092;-1.90146;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.253
317.0;320.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;433.2;254.4;8.64885;439.61300000000006;252.28;0.0;18.0;1.0;-0.0581821;-1.41973;-1.9978200000000002;-0.10081799999999999;-1.41024;-2.01337;0.8216;-0.450313;0.318187;2.3155099999999997;-1.44997;-1.45756;0.0;0.0;0.0;0.0;0.219971;-1.51973;-1.87189;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.264
317.0;320.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;433.2;254.4;8.64885;439.61300000000006;252.28;0.0;18.0;1.0;-0.0581821;-1.41973;-1.9978200000000002;-0.10081799999999999;-1.41024;-2.01337;0.8216;-0.450313;0.318187;2.3155099999999997;-1.44997;-1.45756;0.0;0.0;0.0;0.0;0.219971;-1.51973;-1.87189;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.275
318.0;321.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;429.0;255.0;8.768369999999999;435.88699999999994;253.465;0.0;19.0;1.0;-0.033487199999999995;-1.4032200000000001;-1.9687;-0.0806188;-1.4081299999999999;-1.99997;0.890926;-0.370159;0.36899499999999996;2.76237;-0.32829899999999995;-0.6184430000000001;0.0;0.0;0.0;0.0;0.275503;-1.50322;-1.8490400000000002;0.0;0.0;0.0;675.0;650.0;1024.0;1024.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.286
319.0;322.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;427.0;255.0;8.588510000000001;432.57099999999997;254.321;0.0;20.0;1.0;-0.022568400000000002;-1.43261;-2.0099299999999998;-0.06320369999999999;-1.41547;-2.00296;0.9529860000000001;-0.320067;0.378971;3.15167;0.704321;0.0942936;0.0;0.0;0.0;0.0;0.322721;-1.53261;-1.8669200000000001;0.0;0.0;0.0;675.0;650.0;855.0;1129.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.297
319.0;322.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;427.0;255.0;8.588510000000001;432.57099999999997;254.321;0.0;20.0;1.0;-0.022568400000000002;-1.43261;-2.0099299999999998;-0.06320369999999999;-1.41547;-2.00296;0.9529860000000001;-0.320067;0.378971;3.15167;0.704321;0.0942936;0.0;0.0;0.0;0.0;0.322721;-1.53261;-1.8669200000000001;0.0;0.0;0.0;675.0;650.0;855.0;1129.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.308
320.0;323.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;423.0;255.0;8.70907;428.95099999999996;254.93400000000003;0.0;21.0;1.0;0.000662523;-1.41277;-1.9821099999999998;-0.04404380000000001;-1.41466;-1.9967;1.00247;-0.277075;0.362051;3.3856800000000002;1.4718200000000001;0.411181;0.0;0.0;0.0;0.0;0.380463;-1.5127700000000002;-1.83107;0.0;0.0;0.0;675.0;650.0;852.0;1117.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.319
321.0;324.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;419.0;256.0;8.7923;425.10699999999997;255.672;0.0;22.0;1.0;0.0233578;-1.4041299999999999;-1.9602;-0.023823300000000002;-1.4115;-1.98575;1.04778;-0.212773;0.36527;3.4597599999999997;2.05897;0.447585;0.0;0.0;0.0;0.0;0.432895;-1.50413;-1.8123;0.0;0.0;0.0;675.0;650.0;847.0;1104.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.330
321.0;324.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;419.0;256.0;8.7923;425.10699999999997;255.672;0.0;22.0;1.0;0.0233578;-1.4041299999999999;-1.9602;-0.023823300000000002;-1.4115;-1.98575;1.04778;-0.212773;0.36527;3.4597599999999997;2.05897;0.447585;0.0;0.0;0.0;0.0;0.432895;-1.50413;-1.8123;0.0;0.0;0.0;675.0;650.0;847.0;1104.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.341
322.0;325.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;416.667;255.333;8.84633;421.61300000000006;255.993;0.0;23.0;1.0;0.036376900000000004;-1.39242;-1.9503099999999998;-0.00576326;-1.40578;-1.97512;1.08114;-0.126092;0.398498;3.35795;2.5941;0.485778;0.0;0.0;0.0;0.0;0.47579099999999996;-1.49242;-1.79713;0.0;0.0;0.0;675.0;650.0;848.0;1094.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.352
323.0;326.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.0;255.0;8.76131;417.967;256.108;0.0;24.0;1.0;0.057613199999999996;-1.40435;-1.97029;0.013249700000000001;-1.40535;-1.97367;1.1041100000000001;-0.0561364;0.397615;3.1427;3.13025;0.60859;0.0;0.0;0.0;0.0;0.522958;-1.50435;-1.79877;0.0;0.0;0.0;675.0;650.0;845.0;1096.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.363
324.0;327.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;255.0;8.874460000000001;414.11;256.176;0.0;25.0;1.0;0.0793701;-1.38644;-1.94517;0.0330858;-1.39968;-1.96512;1.1164399999999999;7.312369999999999e-05;0.377719;2.78599;3.3563300000000003;0.399988;0.0;0.0;0.0;0.0;0.566066;-1.48644;-1.7699;0.0;0.0;0.0;675.0;650.0;845.0;1087.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.374
324.0;327.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;255.0;8.874460000000001;414.11;256.176;0.0;25.0;1.0;0.0793701;-1.38644;-1.94517;0.0330858;-1.39968;-1.96512;1.1164399999999999;7.312369999999999e-05;0.377719;2.78599;3.3563300000000003;0.399988;0.0;0.0;0.0;0.0;0.566066;-1.48644;-1.7699;0.0;0.0;0.0;675.0;650.0;845.0;1087.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.385
325.0;328.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;407.333;254.667;8.885689999999999;410.82;256.107;0.0;26.0;1.0;0.0886293;-1.38313;-1.9437400000000002;0.049748900000000006;-1.3947100000000001;-1.95871;1.12069;0.0829027;0.403256;2.34096;3.6221699999999997;0.336921;0.0;0.0;0.0;0.0;0.591179;-1.4831299999999998;-1.77372;0.0;0.0;0.0;675.0;1824.0;845.0;1087.0;1024.0;224.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.396
