ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; dt; velx_sp; vely_sp; velz_sp;
641;647;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;91;6.57056;336.48;91.5474;0;8;1;0.66209;-1.16769;-3.2227;0.674917;-1.15631;-3.19685;-0.499032;-0.34222;-0.41956;-0.541624;-2.56214;-7.1709;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
642;648;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;91;6.56383;337.561;91.6005;0;9;1;0.655158;-1.16889;-3.22601;0.668989;-1.16009;-3.2056;-0.484419;-0.327631;-0.472884;-0.435475;-2.61485;-8.02104;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
643;649;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;91;6.57735;338.636;91.6299;0;10;1;0.646216;-1.16649;-3.21938;0.662157;-1.16201;-3.20973;-0.467079;-0.295101;-0.474172;-0.37296;-2.13506;-7.51914;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
644;650;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;90;6.54334;339.706;91.3269;0;11;1;0.641939;-1.16671;-3.24103;0.656092;-1.16342;-3.21912;-0.437116;-0.275691;-0.524877;-0.213981;-1.54747;-6.77848;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
645;651;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;90;6.65334;340.457;91.0979;0;12;1;0.631326;-1.14742;-3.18745;0.648662;-1.15862;-3.20962;-0.422933;-0.217431;-0.460975;0.0198418;-0.823537;-5.61933;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
646;652;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340.667;89.3333;6.71721;341.185;90.713;0;13;1;0.620365;-1.13272;-3.16033;0.640173;-1.15085;-3.19483;-0.414428;-0.128112;-0.312749;0.354571;0.250407;-3.54049;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
647;653;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;89;6.64254;342.107;90.3207;0;14;1;0.617311;-1.14354;-3.19748;0.633314;-1.14866;-3.19563;-0.41476;-0.046293;-0.182746;0.549214;1.33179;-1.17877;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
648;654;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;89;6.64254;342.783;90.4475;1;0;1;0.617311;-1.14354;-3.19748;0.633314;-1.14866;-3.19563;-0.41476;-0.046293;-0.182746;0.549214;1.33179;-1.17877;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
649;655;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;90;6.56675;343.541;90.403;0;1;1;0.616829;-1.16255;-3.22948;0.628369;-1.15282;-3.20578;-0.387871;-0.00292631;-0.110268;0.659947;1.91031;0.533718;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
650;656;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;90;6.75934;344.38;90.3817;0;2;1;0.591862;-1.12943;-3.13746;0.617417;-1.14581;-3.18528;-0.385836;0.0536861;0.0175102;0.674004;2.33983;2.0029;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
651;657;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;91;6.58302;345.273;90.702;0;3;1;0.600127;-1.16548;-3.2166;0.61223;-1.15171;-3.19468;-0.381611;0.0722833;0.0941515;0.594357;2.59477;3.32025;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
652;658;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;91;6.60405;346.204;90.9216;0;4;1;0.590651;-1.16177;-3.20636;0.605756;-1.15473;-3.19818;-0.375802;0.0566885;0.0956206;0.517907;2.49498;3.89697;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
653;659;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;92;6.55182;347.486;91.3952;0;5;1;0.580109;-1.17686;-3.227;0.598062;-1.16137;-3.20683;-0.369598;-0.0019814;0.0163117;0.464164;1.92865;3.46433;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
654;660;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;92;6.57435;348.379;91.7298;0;6;1;0.578122;-1.17283;-3.21595;0.59208;-1.1648;-3.20957;-0.362875;-0.0564571;-0.0379207;0.456063;1.1224;2.57423;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
655;661;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;92;6.62313;349.631;91.9654;0;7;1;0.558778;-1.16419;-3.19226;0.582089;-1.16462;-3.20437;-0.402504;-0.0809705;-0.0171351;0.21521;0.361837;1.91639;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
656;662;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;92;6.71574;350.506;92.1295;0;8;1;0.551072;-1.14813;-3.14824;0.572784;-1.15967;-3.18753;-0.419707;-0.103957;-0.0192616;-0.00610985;-0.412317;1.00301;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
657;663;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;92;6.5289;351.426;92.2419;0;9;1;0.559191;-1.18099;-3.23833;0.568706;-1.16607;-3.20277;-0.4256;-0.119715;-0.0438702;-0.179303;-1.01398;0.0507317;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
658;664;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;93;6.59603;352.378;92.635;0;10;1;0.545926;-1.17476;-3.2005;0.561872;-1.16868;-3.20209;-0.430575;-0.127531;-0.0419157;-0.326272;-1.34392;-0.5187;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
659;665;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;93;6.54932;353.035;92.9133;0;11;1;0.54982;-1.18314;-3.22332;0.558256;-1.17302;-3.20846;-0.417276;-0.123035;-0.0316558;-0.386124;-1.28968;-0.502738;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
660;666;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;93;6.54967;353.796;93.1081;0;12;1;0.542162;-1.18308;-3.22315;0.553428;-1.17604;-3.21287;-0.404689;-0.118659;-0.0321691;-0.398624;-1.02216;-0.278679;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
661;667;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;93;6.87438;354.632;93.2421;0;13;1;0.509287;-1.1272;-3.0709;0.540186;-1.16138;-3.17028;-0.410121;-0.0582717;0.116836;-0.269584;-0.522667;0.367697;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
662;668;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;93;6.87438;355.406;93.409;1;0;1;0.509287;-1.1272;-3.0709;0.540186;-1.16138;-3.17028;-0.410121;-0.0582717;0.116836;-0.269584;-0.522667;0.367697;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
663;669;2019/11/01 19:59:19;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;93;6.87438;356.181;93.5758;2;0;1;0.509287;-1.1272;-3.0709;0.540186;-1.16138;-3.17028;-0.410121;-0.0582717;0.116836;-0.269584;-0.522667;0.367697;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
664;670;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;95;6.7672;356.429;94.3766;0;1;1;0.50997;-1.15634;-3.11002;0.531121;-1.15987;-3.1522;-0.370832;-0.0355463;0.175905;-0.0153951;-0.108744;0.805045;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
665;671;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;95;6.78308;356.64;94.8066;0;2;1;0.508777;-1.15363;-3.10275;0.524418;-1.158;-3.13736;-0.355121;0.00284426;0.30141;0.201815;0.301758;1.51697;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
666;672;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;96;6.81243;356.797;95.4262;0;3;1;0.506585;-1.15427;-3.08465;0.519068;-1.15688;-3.12155;-0.34125;0.0370411;0.422024;0.388575;0.673867;2.29945;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
667;673;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;96;6.89872;357.236;95.8388;0;4;1;0.493007;-1.13983;-3.04607;0.51125;-1.15176;-3.09891;-0.345512;0.08587;0.581278;0.448043;1.02989;3.2151;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
668;674;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;98;6.84839;357.527;96.773;0;5;1;0.49663;-1.15936;-3.05905;0.506864;-1.15404;-3.08695;-0.346745;0.117382;0.72583;0.442341;1.32476;4.19889;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
669;675;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;99;6.76804;358.034;97.7504;0;6;1;0.495144;-1.17877;-3.0906;0.503348;-1.16146;-3.08804;-0.318358;0.0702034;0.681744;0.540187;1.17957;4.21095;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
670;676;2019/11/01 19:59:20;0;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;100;6.84106;358.692;98.7617;0;7;1;0.482557;-1.17177;-3.05291;0.49711;-1.16455;-3.07751;-0.326808;0.0234276;0.707284;0.499885;0.943208;4.64819;0;0;0;0;0;0;0;0;0;0;675;304;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
