ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; dt; velx_sp; vely_sp; velz_sp;
310;313;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;209;10.8857;182.006;207.938;0;11;1;1.15227;-1.11927;-1.59584;1.10829;-1.10872;-1.58999;1.11362;-0.0390077;-0.307607;3.17424;-1.84019;-1.60224;0;0;0;0;1.58831;-1.21927;-1.71263;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
311;314;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170.4;209.2;10.8157;178.39;208.272;0;12;1;1.17174;-1.12722;-1.60559;1.12733;-1.11427;-1.59467;1.14719;-0.112517;-0.331415;2.33692;-2.27637;-1.82588;0;0;0;0;1.63929;-1.22722;-1.73473;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
312;315;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;210.571;10.6612;175.036;208.916;0;13;1;1.19996;-1.14846;-1.6247;1.14912;-1.12453;-1.60368;1.17077;-0.188006;-0.344643;1.07221;-1.54284;-0.253806;0;0;0;0;1.69423;-1.24846;-1.76749;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
313;316;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164.571;212;10.55;171.576;209.807;0;14;1;1.22884;-1.16574;-1.63746;1.17303;-1.13689;-1.61382;1.2036;-0.282179;-0.372315;1.51255;-2.4445;-0.628836;0;0;0;0;1.74614;-1.26574;-1.78974;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
314;317;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;213;10.5161;168.287;210.756;0;15;1;1.24503;-1.17313;-1.63969;1.19463;-1.14776;-1.62158;1.22728;-0.362476;-0.38902;1.78469;-3.24267;-0.95001;0;0;0;0;1.79074;-1.27313;-1.80849;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
315;318;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;213.5;10.5632;164.702;211.602;0;16;1;1.25839;-1.16971;-1.63085;1.21376;-1.15435;-1.62436;1.23273;-0.41773;-0.380648;1.72492;-3.71906;-0.946732;0;0;0;0;1.82925;-1.26971;-1.8118;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
316;319;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153.333;214.222;10.5651;160.698;212.437;0;17;1;1.28023;-1.17211;-1.62836;1.2337;-1.15968;-1.62556;1.24037;-0.454106;-0.370396;1.54104;-3.8888;-0.818736;0;0;0;0;1.86669;-1.27211;-1.80944;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
317;320;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148.571;216;10.4951;156.355;213.579;0;18;1;1.31144;-1.18639;-1.63376;1.25702;-1.16769;-1.62802;1.26207;-0.485768;-0.355385;1.38331;-3.82356;-0.586948;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
318;321;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143.75;216.25;10.4601;151.744;214.49;0;19;1;1.33886;-1.19128;-1.63846;1.28157;-1.17477;-1.63115;1.2861;-0.49206;-0.322915;1.29045;-3.50814;-0.265412;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
319;322;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;217.429;10.451;146.656;215.51;0;20;1;1.3675;-1.19662;-1.63625;1.30735;-1.18132;-1.63268;1.30795;-0.472646;-0.269072;1.1909;-2.86536;0.252972;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;774;1016;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
320;323;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;218;10.279;141.142;216.425;0;21;1;1.41955;-1.21877;-1.66184;1.34101;-1.19256;-1.64143;1.36922;-0.462438;-0.240707;1.28128;-2.11834;0.743954;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;767;1018;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
321;324;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125.333;219.778;10.3091;135.113;217.632;0;22;1;1.44771;-1.22179;-1.65143;1.37302;-1.20133;-1.64443;1.45741;-0.465042;-0.224559;1.66585;-1.45991;1.06959;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;764;1016;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
322;325;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118.909;221.273;10.4231;128.782;218.965;0;23;1;1.46267;-1.21391;-1.62875;1.39992;-1.2051;-1.63973;1.53809;-0.460401;-0.191307;2.1882;-0.901077;1.35681;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;763;1012;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
323;326;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.167;223.333;10.4357;122.751;220.564;0;24;1;1.4836;-1.21997;-1.62041;1.42502;-1.20956;-1.63393;1.59362;-0.443429;-0.138404;2.63671;-0.371599;1.68043;0;0;0;0;1.91469;-1.28639;-1.8139;0;0;0;675;580;761;1008;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
324;327;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;225.6;10.395;116.504;222.421;0;25;1;1.51905;-1.23309;-1.61975;1.45323;-1.21662;-1.62968;1.64155;-0.433165;-0.0771611;3.00121;0.0121911;1.98948;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;580;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
325;328;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.571;228;10.4686;109.712;224.507;0;26;1;1.54381;-1.23316;-1.60096;1.4804;-1.22158;-1.62106;1.67579;-0.420627;7.96095E-05;3.2692;0.214982;2.2682;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
326;329;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.3333;231.778;10.478;103.208;227.186;0;27;1;1.5674;-1.24582;-1.58791;1.5065;-1.22886;-1.61112;1.66614;-0.397289;0.121054;3.14689;0.389075;2.80514;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
327;330;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.6667;236.333;10.4426;96.7866;230.539;0;28;1;1.59983;-1.26671;-1.57925;1.5345;-1.24021;-1.60156;1.64435;-0.393613;0.24378;2.63442;0.518606;3.55279;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
328;331;2019/11/01 19:57:28;0;-1;-1;-1;-1;-1;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.4;239.2;10.3167;90.5552;233.855;0;29;1;1.64485;-1.29278;-1.58957;1.56761;-1.25598;-1.59796;1.65606;-0.439291;0.313002;2.05163;0.395438;4.14497;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
329;332;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;242;10.4272;84.4262;237.12;0;30;1;1.6533;-1.28934;-1.56408;1.59332;-1.26599;-1.5878;1.66551;-0.488835;0.37198;1.51797;0.0559934;4.52453;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
330;333;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;245.429;10.4934;77.8766;240.541;0;31;1;1.67619;-1.29367;-1.54368;1.61818;-1.27429;-1.57456;1.65781;-0.523546;0.443213;0.975708;-0.327224;4.79216;0;0;0;0;1.51905;-1.33309;-1.61975;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
331;334;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.3333;247.778;10.5583;71.7569;243.733;0;32;1;1.68796;-1.29421;-1.52702;1.63911;-1.28027;-1.5603;1.62836;-0.548448;0.508531;0.39608;-0.706682;4.90539;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
332;335;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.3333;249.667;10.5704;65.852;246.609;0;33;1;1.70966;-1.29956;-1.51952;1.66028;-1.28606;-1.54807;1.591;-0.557457;0.55686;-0.0623941;-1.06351;4.68328;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;757;1005;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
333;336;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;251;10.7141;60.3179;249.078;0;34;1;1.70694;-1.28688;-1.49514;1.67428;-1.28631;-1.53219;1.51268;-0.518507;0.611092;-0.563152;-1.13677;4.27653;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;830;823;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
334;337;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;252;10.7577;55.4791;251.142;0;35;1;1.71395;-1.28521;-1.48608;1.68618;-1.28598;-1.51836;1.38103;-0.430868;0.684502;-1.43602;-0.64843;4.04921;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;872;816;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
335;338;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.25;251.75;10.7159;51.2285;252.514;0;36;1;1.73346;-1.28934;-1.49263;1.70036;-1.28699;-1.51064;1.25603;-0.342356;0.718782;-2.49654;0.195788;3.8142;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;895;831;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
336;339;2019/11/01 19:57:29;0;-1;-1;-1;-1;-1;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.4;251.2;10.64;47.6933;253.288;0;37;1;1.75451;-1.29656;-1.50494;1.71661;-1.28986;-1.50893;1.14661;-0.267553;0.693336;-3.53899;1.13957;3.28719;0;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;675;1824;906;865;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
337;340;2019/11/01 19:57:29;0;358.346;309.538;8.28151;358.346;309.538;0;1;1;0.396535;-1.93481;-1.70663;0.396535;-1.93481;-1.70663;0;0;0;0;0;0;50;250.571;10.4701;45.1382;253.6;0;38;1;1.78489;-1.31531;-1.5313;1.73709;-1.29749;-1.51564;1.07916;-0.229297;0.59433;-4.31618;1.95802;2.31488;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;856;950;1024;224;1024;1024;1024;1;4;0;5.68059;0;0;0; 
338;341;2019/11/01 19:57:29;0;349.302;308.095;8.35505;357.524;309.407;0;2;1;0.447125;-1.91118;-1.69717;0.411712;-1.92772;-1.70379;0;0;0;0;0;0;48;249;10.5231;42.7898;253.28;0;39;1;1.78539;-1.30298;-1.52839;1.75158;-1.29914;-1.51946;1.01204;-0.18981;0.470806;-4.90129;2.64271;1.04534;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
339;342;2019/11/01 19:57:29;0;338.899;306.551;8.46104;354.53;308.948;0;3;1;0.502947;-1.88027;-1.68179;0.439082;-1.91349;-1.69719;0;0;0;0;0;0;48;247.5;10.4101;41.2237;252.524;0;40;1;1.80477;-1.31162;-1.54962;1.76754;-1.30288;-1.52851;0.979586;-0.180077;0.297167;-5.06925;2.93688;-0.626201;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166975;0;0;0; 
340;343;2019/11/01 19:57:29;0;327.349;305.518;8.47211;348.874;308.234;0;4;1;0.570391;-1.87316;-1.68352;0.478475;-1.90139;-1.69309;0;0;0;0;0;0;46.3333;245.667;10.1381;39.6964;251.348;0;41;1;1.86141;-1.33991;-1.59703;1.7957;-1.31399;-1.54907;1.02504;-0.219899;0.0556783;-4.46292;2.60446;-2.88642;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
341;344;2019/11/01 19:57:29;0;314.374;304.945;8.50884;340.662;307.451;0;5;1;0.644113;-1.8625;-1.67842;0.528166;-1.88972;-1.68869;0;0;0;0;0;0;45;244;10.1413;38.2998;249.924;0;42;1;1.86739;-1.33321;-1.60182;1.81721;-1.31976;-1.56489;1.08155;-0.262789;-0.183217;-3.37438;1.88036;-5.33326;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166975;0;0;0; 
342;345;2019/11/01 19:57:29;0;300.383;304.319;8.54483;330.323;306.645;0;6;1;0.723195;-1.85186;-1.67371;0.586675;-1.87836;-1.68419;0;0;0;0;0;0;43.6;241.2;10.2793;36.9744;247.963;0;43;1;1.84914;-1.30492;-1.5891;1.82679;-1.31531;-1.57215;1.08885;-0.259281;-0.362372;-2.25526;1.16125;-7.41508;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
343;346;2019/11/01 19:57:29;0;284.536;303.979;8.61655;318.016;305.924;0;7;1;0.809053;-1.83494;-1.66105;0.653388;-1.86534;-1.67725;0;0;0;0;0;0;42;240;9.95207;35.6339;246.125;0;44;1;1.91796;-1.34321;-1.64522;1.85414;-1.32368;-1.59407;1.12064;-0.260119;-0.530594;-1.18755;0.573687;-8.94052;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
344;347;2019/11/01 19:57:29;0;267.879;304.242;8.84417;304.105;305.448;0;8;1;0.882322;-1.78885;-1.61734;0.722068;-1.84239;-1.65928;3.0979;0.851738;0.444305;21.8493;4.26448;2.73874;40.8;239.6;9.92212;34.407;244.635;0;45;1;1.92979;-1.34573;-1.65149;1.87683;-1.33029;-1.6113;1.17248;-0.280464;-0.685024;-0.0719435;-0.0177402;-9.9792;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166965;0;0;0; 
345;348;2019/11/01 19:57:29;0;249.521;304.833;9.07784;288.579;305.255;0;9;1;0.960636;-1.74529;-1.57361;0.793639;-1.81326;-1.63358;3.27437;0.91121;0.520564;19.6383;2.79301;2.14348;39;238;9.73484;33.0685;243.02;0;46;1;1.97615;-1.36534;-1.68855;1.90663;-1.34081;-1.63447;1.25884;-0.3197;-0.834093;1.0718;-0.568116;-10.5043;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
346;349;2019/11/01 19:57:29;0;229.758;304.989;9.36593;271.479;305.155;0;10;1;1.0365;-1.69224;-1.52467;0.866497;-1.77695;-1.6009;3.51388;1.04355;0.680392;16.3929;2.94949;3.02195;37;237;9.68606;31.5828;241.51;0;47;1;1.99642;-1.36828;-1.70038;1.93357;-1.34905;-1.65425;1.30576;-0.331791;-0.920408;1.76392;-0.78762;-10.1998;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;963;1022;1024;224;1024;1024;1024;1;4;0;0.0166965;0;0;0; 
347;350;2019/11/01 19:57:29;0;208.065;304.304;9.53136;252.66;304.888;0;11;1;1.13221;-1.66013;-1.50052;0.946211;-1.74191;-1.57079;3.77745;1.21631;0.878955;13.0358;3.8366;4.27032;34;237;9.67648;29.6694;240.397;0;48;1;2.01389;-1.36963;-1.70207;1.95766;-1.35522;-1.66859;1.34425;-0.340677;-0.966286;2.10721;-0.783558;-9.24643;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1525;1256;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
348;351;2019/11/01 19:57:29;0;184.786;304.024;10.0302;232.101;304.61;0;12;1;1.19184;-1.57649;-1.42679;1.0199;-1.69228;-1.52759;3.99621;1.47276;1.15264;9.78599;5.46601;6.0898;30.3333;236.333;9.7709;27.2317;239.365;0;49;1;2.01317;-1.35379;-1.68782;1.97431;-1.35479;-1.67436;1.39558;-0.362067;-0.987848;2.48903;-0.88053;-8.0452;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1526;1255;1024;224;1024;1024;1024;1;4;0;0.0166965;0;0;0; 
349;352;2019/11/01 19:57:29;0;158.541;302.946;11.5005;209.377;304.095;0;13;1;1.15348;-1.37137;-1.2474;1.15348;-1.37137;-1.2474;0;0;0;0;0;0;26;237;9.6837;24.1997;238.817;0;50;1;2.05365;-1.36861;-1.7008;1.99812;-1.35894;-1.68229;1.41221;-0.358022;-0.94493;2.65758;-0.919216;-6.48143;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1528;1254;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
350;353;2019/11/01 19:57:29;0;149.478;290.609;11.4917;190.033;300.123;0;14;1;1.19376;-1.33142;-1.28294;1.16557;-1.35938;-1.25807;0;0;0;0;0;0;21.4286;238;9.61826;20.661;238.729;0;51;1;2.09137;-1.38189;-1.70902;2.02609;-1.36582;-1.69031;1.44327;-0.356675;-0.882426;2.67574;-0.85582;-4.67702;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1530;1252;1024;224;1024;1024;1024;1;4;0;0.0166965;0;0;0; 
351;354;2019/11/01 19:57:29;0;119.077;288.051;11.6632;166.932;296.45;0;15;1;1.30642;-1.30347;-1.27114;1.20782;-1.34261;-1.26199;0;0;0;0;0;0;17.3333;239.111;9.51552;16.9066;239.011;0;52;1;2.13545;-1.40127;-1.72371;2.0589;-1.37646;-1.70033;1.47394;-0.356346;-0.792397;2.46428;-0.659805;-2.63973;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1534;1250;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
352;355;2019/11/01 19:57:29;0;86.4912;282.877;12.2186;140.389;292.225;0;16;1;1.38027;-1.22805;-1.227;1.25956;-1.30824;-1.25149;0;0;0;0;0;0;12.3333;239.667;0;14.166;239.178;1;0;1;2.13545;-1.40127;-1.72371;2.0589;-1.37646;-1.70033;1.47394;-0.356346;-0.792397;2.46428;-0.659805;-2.63973;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1534;1247;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
353;356;2019/11/01 19:57:29;0;49.3061;276.612;12.866;109.923;287.265;0;17;1;1.45521;-1.14766;-1.18095;1.31825;-1.26007;-1.23033;0;0;0;0;0;0;7;240;1;11.4254;239.344;2;0;1;2.13545;-1.40127;-1.72371;2.0589;-1.37646;-1.70033;1.47394;-0.356346;-0.792397;2.46428;-0.659805;-2.63973;1;0;0;0;1.68796;-1.39421;-1.52702;0;0;0;671.605;1824;1535;1244;1024;224;1024;1024;1024;1;4;0;0.0166975;0;0;0; 
