ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; dt; velx_sp; vely_sp; velz_sp;
5997;6012;2019/11/01 19:50:54;0;-1;-1;-1;-1;-1;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;280;12.6306;372.433;265.944;0;59;1;0.213902;-0.18057;-1.19304;0.165806;-0.1638;-1.21726;1.19242;-0.469815;-0.0707598;3.28323;-3.80438;5.37486;0;0;0;0;0.739412;-1.28057;-1.29876;0;0;0;675;1824;1077;909;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
5998;6013;2019/11/01 19:50:54;0;-1;-1;-1;-1;-1;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365.5;282.833;12.5375;366.995;269.733;0;60;1;0.233422;-0.19796;-1.19462;0.186091;-0.17405;-1.21047;1.21254;-0.507723;0.0591956;3.05802;-3.24112;6.53569;0;0;0;0;0.779763;-1.29796;-1.22704;0;0;0;675;1824;1077;909;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
5999;6014;2019/11/01 19:50:54;0;-1;-1;-1;-1;-1;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360.25;288.25;12.7608;361.521;274.275;0;61;1;0.24989;-0.19319;-1.16002;0.205231;-0.17979;-1.19534;1.22074;-0.519582;0.19691;2.7009;-2.71471;7.39575;0;0;0;0;0.820415;-1.2932;-1.13217;0;0;0;675;1824;1077;909;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6000;6015;2019/11/01 19:50:54;0;-1;-1;-1;-1;-1;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;294;12.641;356.024;279.46;0;62;1;0.273007;-0.22186;-1.15635;0.225563;-0.19241;-1.18364;1.222;-0.540392;0.315292;2.24686;-2.33855;7.80796;0;0;0;0;0.855526;-1.32186;-1.06238;0;0;0;675;1824;1077;909;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6001;6016;2019/11/01 19:50:54;0;-1;-1;-1;-1;-1;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;298;12.6469;350.914;284.54;0;63;1;0.288679;-0.23335;-1.1456;0.244498;-0.20469;-1.17223;1.21452;-0.555718;0.430222;1.71548;-1.99788;7.93979;0;0;0;0;0.883071;-1.33335;-0.992244;0;0;0;675;1824;645;1500;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6002;6017;2019/11/01 19:50:54;0;406.146;312.748;10.7776;406.146;312.748;0;1;1;0.0831308;-1.49948;-1.30017;0.0831308;-1.49948;-1.30017;0;0;0;0;0;0;345.733;303.2;12.7412;345.685;289.916;0;64;1;0.307194;-0.2398;-1.12397;0.263307;-0.21523;-1.15775;1.2003;-0.56746;0.537186;1.17476;-1.68937;7.84347;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;639;1499;1024;224;1024;1024;1024;1;4;0;100.317;0;0;0; 
6003;6018;2019/11/01 19:50:55;0;418;311.747;11.5015;407.224;312.657;0;2;1;0.0264116;-1.40178;-1.22115;0.066115;-1.47017;-1.27647;0;0;0;0;0;0;340.4;309.8;12.7279;340.35;295.942;0;65;1;0.328447;-0.26087;-1.10841;0.282849;-0.22892;-1.14295;1.18749;-0.60048;0.61902;0.685189;-1.53532;7.46014;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;633;1498;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
6004;6019;2019/11/01 19:50:55;0;424.472;311.5;12.374;409.996;312.471;0;3;1;-0.00158088;-1.30218;-1.13568;0.0458063;-1.41977;-1.23423;0;0;0;0;0;0;336;314;12.8299;335.24;301.661;0;66;1;0.342969;-0.26334;-1.08904;0.300885;-0.23925;-1.12678;1.17083;-0.620595;0.705566;0.244584;-1.37185;7.05683;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;629;1496;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6005;6020;2019/11/01 19:50:55;0;431.769;310.462;13.385;414.528;312.053;0;4;1;-0.0286962;-1.20086;-1.05241;0.0234555;-1.3541;-1.17968;0;0;0;0;0;0;330.375;319.25;12.8986;329.906;307.482;0;67;1;0.362927;-0.27213;-1.07011;0.319498;-0.24911;-1.10978;1.15873;-0.649124;0.764943;-0.100825;-1.34033;6.50207;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;624;1495;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
6006;6021;2019/11/01 19:50:55;0;441.725;308.625;14.1518;421.002;311.238;0;5;1;-0.0622861;-1.13084;-0.999566;-0.00226697;-1.28712;-1.12565;0;0;0;0;0;0;324.667;325;12.9059;324.384;313.525;0;68;1;0.38482;-0.28842;-1.05514;0.339094;-0.2609;-1.09339;1.14853;-0.662938;0.819311;-0.353845;-1.29348;5.91362;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;621;1494;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6007;6022;2019/11/01 19:50:55;0;453.14;305.44;15.47;429.252;309.753;0;6;1;-0.093841;-1.02663;-0.921033;-0.0297392;-1.20897;-1.06426;0;0;0;0;0;0;319;330;13.0311;318.742;319.479;0;69;1;0.402845;-0.29067;-1.03263;0.35822;-0.26983;-1.07516;1.14313;-0.657826;0.879121;-0.497309;-1.18374;5.34033;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;618;1492;1024;224;1024;1024;1024;1;4;0;0.0167061;0;0;0; 
6008;6023;2019/11/01 19:50:55;0;466.193;300.719;16.6872;439.18;307.335;0;7;1;-0.126073;-0.940949;-0.862975;-0.0586394;-1.12857;-1.00388;0;0;0;0;0;0;313.6;334;13.1622;313.104;325.038;0;70;1;0.419329;-0.28941;-1.01254;0.376552;-0.27571;-1.05637;1.13799;-0.636159;0.932205;-0.547132;-0.984511;4.78125;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;614;1490;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6009;6024;2019/11/01 19:50:55;0;480.851;293.518;18.1944;450.736;303.529;0;8;1;-0.155877;-0.847904;-0.804255;-0.0878107;-1.04437;-0.94399;-1.53631;4.24987;3.31838;-5.16275;24.8983;18.9495;309.867;336.533;13.0808;308.001;329.835;0;71;1;0.436198;-0.30483;-1.0126;0.394446;-0.28444;-1.04324;1.12833;-0.603369;0.957392;-0.564482;-0.60224;4.21965;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;615;1490;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
6010;6025;2019/11/01 19:50:55;0;496.575;280.988;18.3555;463.764;297.197;0;9;1;-0.197303;-0.814422;-0.819212;-0.120659;-0.975384;-0.906557;-1.58637;4.32407;3.29921;-4.57498;20.1516;14.4427;306.125;338.625;13.1052;303.288;333.928;0;72;1;0.449646;-0.30848;-1.00556;0.411006;-0.29166;-1.03194;1.11664;-0.571261;0.953072;-0.555045;-0.164388;3.51992;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;617;1492;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6011;6026;2019/11/01 19:50:55;0;509.421;264.303;18.4831;477.064;287.795;0;10;1;-0.230663;-0.774356;-0.842672;-0.15366;-0.915075;-0.887391;-1.65893;4.34717;3.14646;-4.02404;13.7443;8.18539;302.429;339.286;13.2005;298.873;337.049;0;73;1;0.460391;-0.30095;-0.996689;0.425822;-0.29444;-1.02136;1.09446;-0.523737;0.924828;-0.589594;0.401952;2.75026;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;625;1496;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
6012;6027;2019/11/01 19:50:55;0;535.837;251.673;18.4926;494.41;277.246;0;11;1;-0.301906;-0.747905;-0.864266;-0.198133;-0.864924;-0.880454;-1.77732;4.29386;2.86678;-3.35963;9.37419;3.43608;297.429;341;13.337;294.26;339.796;0;74;1;0.474409;-0.29254;-0.982345;0.440398;-0.29387;-1.00966;1.06112;-0.445866;0.889177;-0.702739;1.1078;1.92909;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;632;1499;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6013;6028;2019/11/01 19:50:55;0;542.58;240.725;18.4902;509.146;266.318;0;12;1;-0.320162;-0.725409;-0.883474;-0.234742;-0.82307;-0.88136;-1.8849;4.1171;2.45034;-2.97583;3.3856;-2.8256;294.4;342;13.473;290.131;342.04;0;75;1;0.480849;-0.28232;-0.970033;0.452533;-0.29041;-0.99777;1.01323;-0.349662;0.842495;-0.940294;1.89507;1.01122;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;644;1504;1024;224;1024;1024;1024;1;4;0;0.016698;0;0;0; 
6014;6029;2019/11/01 19:50:55;0;533.143;214.349;16.5232;517.264;250.646;0;13;1;-0.329745;-0.750868;-1.04013;-0.263243;-0.801409;-0.928991;-1.94785;3.77648;1.7692;-2.65178;-2.118;-9.07171;291.273;342.182;13.3249;286.325;343.658;0;76;1;0.497919;-0.2971;-0.980377;0.466149;-0.29242;-0.992552;0.965668;-0.276506;0.760313;-1.25221;2.57301;-0.0795745;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;661;1512;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6015;6030;2019/11/01 19:50:55;0;552.5;204.071;14.4954;528.851;236.121;0;14;1;-0.442586;-0.828857;-1.20851;-0.317046;-0.809644;-1.01285;-2.08397;3.20306;0.786602;-3.77769;-5.45036;-15.5516;288;342.333;13.3627;282.704;344.809;0;77;1;0.508745;-0.29386;-0.977236;0.478928;-0.29285;-0.987957;0.916708;-0.19946;0.676916;-1.59626;3.15648;-1.16759;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;678;1519;1024;224;1024;1024;1024;1;4;0;0.0166978;0;0;0; 
6016;6031;2019/11/01 19:50:55;0;575;194;12.5764;543.942;222.504;0;15;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;285;343;13.4443;279.305;345.788;0;78;1;0.516805;-0.2879;-0.969707;0.490291;-0.29136;-0.982482;0.866583;-0.118514;0.603604;-1.95614;3.70155;-2.09586;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;695;1524;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6017;6032;2019/11/01 19:50:55;0;575;194;12.5764;545.82;220.945;1;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;281.833;343.333;13.3269;276.011;346.536;0;79;1;0.533227;-0.3002;-0.97744;0.503172;-0.29401;-0.980969;0.828783;-0.0693934;0.523437;-2.23446;4.03497;-2.86014;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;711;1530;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6018;6033;2019/11/01 19:50:55;0;575;194;12.5764;547.699;219.386;2;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;279;345;13.2938;272.9;347.542;0;80;1;0.545203;-0.30822;-0.975832;0.515781;-0.29828;-0.979428;0.798251;-0.0592147;0.434756;-2.39021;3.96475;-3.53043;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;726;1535;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6019;6034;2019/11/01 19:50:55;0;575;194;12.5764;549.578;217.827;3;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;275.6;346;13.2161;269.738;348.525;0;81;1;0.561259;-0.31879;-0.979126;0.529425;-0.30443;-0.979337;0.785953;-0.0915183;0.334448;-2.34158;3.40953;-4.14672;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;741;1540;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6020;6035;2019/11/01 19:50:55;0;575;194;12.5764;551.457;216.268;4;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;272.769;347.231;13.2611;266.72;349.566;0;82;1;0.570019;-0.31786;-0.97281;0.541603;-0.30846;-0.977379;0.772835;-0.118971;0.261248;-2.17487;2.67471;-4.48063;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;751;1544;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6021;6036;2019/11/01 19:50:55;0;575;194;12.5764;553.336;214.709;5;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;269.231;348.769;13.0993;263.577;350.747;0;83;1;0.590556;-0.33862;-0.981042;0.556289;-0.31751;-0.978478;0.772579;-0.169843;0.194596;-1.88038;1.72308;-4.61413;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;759;1547;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6022;6037;2019/11/01 19:50:55;0;575;194;12.5764;555.214;213.15;6;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;266.769;349.231;13.0237;260.687;351.688;0;84;1;0.603424;-0.34774;-0.985588;0.570429;-0.32658;-0.980611;0.783513;-0.242502;0.124228;-1.4599;0.538803;-4.68247;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;769;1550;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6023;6038;2019/11/01 19:50:55;0;575;194;12.5764;557.093;211.591;7;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;263.333;351.778;13.0188;257.667;353.12;0;85;1;0.616836;-0.35571;-0.979651;0.584351;-0.33532;-0.980323;0.794231;-0.310415;0.0771173;-1.01389;-0.639037;-4.59149;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;769;1553;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6024;6039;2019/11/01 19:50:55;0;575;194;12.5764;558.972;210.032;8;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;260.167;352.667;12.9656;254.637;354.38;0;86;1;0.63157;-0.36389;-0.981462;0.598517;-0.34389;-0.980665;0.806875;-0.368374;0.0413337;-0.5739;-1.61779;-4.3257;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;773;1554;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6025;6040;2019/11/01 19:50:55;0;575;194;12.5764;560.851;208.473;9;0;1;-0.599497;-0.924782;-1.41874;-0.599497;-0.924782;-1.41874;0;0;0;0;0;0;256.833;355.5;12.8264;251.545;356.136;0;87;1;0.651407;-0.38712;-0.984988;0.614384;-0.35686;-0.981962;0.823339;-0.430356;0.0143224;-0.195067;-2.32354;-3.87358;1;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;768;1556;1024;224;1024;1024;1024;1;4;0;0.0166968;0;0;0; 
6026;6041;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253.846;356.769;12.7068;248.518;357.752;0;88;1;0.669281;-0.40399;-0.991037;0.630853;-0.371;-0.984684;0.850351;-0.507909;-0.0205727;0.192456;-2.94703;-3.44936;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;767;1557;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6027;6042;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250.625;357.75;12.7646;245.46;359.174;0;89;1;0.678858;-0.40056;-0.984071;0.645255;-0.37987;-0.9845;0.86542;-0.553721;-0.0363881;0.48616;-3.30092;-2.99186;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;767;1557;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6028;6043;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247.231;359.231;12.6926;242.324;360.615;0;90;1;0.696067;-0.41295;-0.985889;0.660498;-0.38979;-0.984917;0.878868;-0.584632;-0.0390242;0.672414;-3.34656;-2.44693;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;767;1557;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6029;6044;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;360;12.551;239.183;361.842;0;91;1;0.716782;-0.43124;-0.995039;0.677383;-0.40223;-0.987953;0.898767;-0.617925;-0.05388;0.820823;-3.23573;-1.99119;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;745;1550;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6030;6045;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241.333;359.5;12.4391;236.217;362.51;0;92;1;0.733939;-0.44258;-1.00528;0.69435;-0.41433;-0.993153;0.92189;-0.652007;-0.082189;0.951708;-3.07389;-1.6879;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;760;1546;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6031;6046;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238.833;357.5;12.2668;233.429;362.294;0;93;1;0.754432;-0.45663;-1.02467;0.712374;-0.42702;-1.00261;0.944377;-0.671331;-0.131743;1.05429;-2.80646;-1.59593;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;803;1528;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6032;6047;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236.429;355.286;12.3067;230.799;361.371;0;94;1;0.761745;-0.44504;-1.02715;0.727186;-0.43243;-1.00997;0.951249;-0.648054;-0.179997;1.03542;-2.24343;-1.59409;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;887;1481;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6033;6048;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234.133;352.8;12.4072;228.318;359.852;0;95;1;0.764816;-0.42569;-1.02529;0.738475;-0.4304;-1.01456;0.942946;-0.590604;-0.228031;0.930787;-1.49332;-1.72162;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;1014;1331;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6034;6049;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;350;12.2838;226.314;357.805;0;96;1;0.777111;-0.43132;-1.04294;0.750066;-0.43068;-1.02308;0.92338;-0.517596;-0.289178;0.736195;-0.62834;-2.03175;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;1014;1331;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6035;6050;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230.769;347.231;12.0402;224.302;355.39;0;97;1;0.802084;-0.45149;-1.07145;0.765671;-0.43692;-1.03759;0.906531;-0.449077;-0.371687;0.472717;0.297149;-2.48795;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;1014;1331;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6036;6051;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228.727;343.818;12.0474;222.343;352.51;0;98;1;0.810078;-0.43983;-1.07996;0.778993;-0.43779;-1.0503;0.88187;-0.363113;-0.451179;0.123845;1.33174;-2.96602;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;1824;1014;1331;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6037;6052;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;339.429;11.9413;220.519;348.988;0;99;1;0.824501;-0.43859;-1.10141;0.792646;-0.43803;-1.06563;0.849618;-0.261836;-0.522343;-0.304032;2.43403;-3.33915;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6038;6053;2019/11/01 19:50:55;0;575;194;12.5764;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.231;334.769;11.928;218.778;344.92;0;100;1;0.832825;-0.42529;-1.11523;0.804699;-0.43421;-1.08051;0.819257;-0.164223;-0.595054;-0.709419;3.39219;-3.66067;0;0;0;0;0.911067;-1.3398;-0.910057;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6039;6054;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223.091;330.727;12.1359;216.975;340.663;0;101;1;0.827368;-0.38816;-1.10686;0.8115;-0.4204;-1.08842;0.783119;-0.0585778;-0.651901;-1.06379;4.15952;-3.88878;0;0;0;0;1.03764;-1.48816;-1.25959;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6040;6055;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221.5;327.167;11.9877;215.3;336.431;0;102;1;0.844226;-0.39399;-1.13013;0.821318;-0.41248;-1.10093;0.754357;0.0375268;-0.701981;-1.31313;4.71214;-3.98145;0;0;0;0;1.04798;-1.49399;-1.29974;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6041;6056;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;323;11.8066;213.424;332.031;0;103;1;0.867755;-0.40192;-1.15885;0.835249;-0.40931;-1.1183;0.730415;0.132767;-0.743459;-1.49105;5.15039;-3.87323;0;0;0;0;1.0677;-1.50192;-1.34491;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6042;6057;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.6;318.6;11.8009;211.433;327.445;0;104;1;0.878333;-0.38837;-1.17143;0.848174;-0.40303;-1.13424;0.714466;0.218474;-0.781233;-1.56302;5.41232;-3.64174;0;0;0;0;1.07279;-1.48837;-1.36935;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6043;6058;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.4;314;11.8424;208.781;322.667;0;105;1;0.892978;-0.36869;-1.17986;0.861615;-0.39272;-1.14793;0.704053;0.311986;-0.797322;-1.519;5.53847;-3.28294;0;0;0;0;1.08386;-1.46869;-1.38858;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6044;6059;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;310.571;12.0171;205.585;318.132;0;106;1;0.898281;-0.3379;-1.1719;0.872615;-0.37628;-1.15512;0.693596;0.418497;-0.776286;-1.41313;5.6497;-2.69337;0;0;0;0;1.08457;-1.4379;-1.38287;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6045;6060;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205.75;307.75;11.7845;202.68;313.976;0;107;1;0.92555;-0.35517;-1.20275;0.888495;-0.36995;-1.16941;0.723576;0.452531;-0.789154;-1.08561;5.43051;-2.16402;0;0;0;0;1.11162;-1.45517;-1.41101;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6046;6061;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200.364;304.364;11.7373;198.986;309.921;0;108;1;0.952199;-0.34962;-1.2169;0.907606;-0.36385;-1.18366;0.778669;0.465678;-0.803794;-0.554297;4.96777;-1.70492;0;0;0;0;1.14946;-1.44962;-1.43204;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6047;6062;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;301;11.735;194.727;305.952;0;109;1;0.975221;-0.33895;-1.22638;0.927891;-0.35638;-1.19647;0.83709;0.490742;-0.794383;0.0933401;4.40994;-1.22627;0;0;0;0;1.19131;-1.43895;-1.44944;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6048;6063;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189.6;298;11.853;190.048;302.169;0;110;1;0.988274;-0.31597;-1.22234;0.946006;-0.34425;-1.20423;0.892864;0.529102;-0.756084;0.768288;3.8862;-0.635353;0;0;0;0;1.22163;-1.41597;-1.44379;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6049;6064;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.909;295.273;11.9119;185.932;298.612;0;111;1;0.99467;-0.30072;-1.22368;0.960605;-0.33119;-1.21007;0.930951;0.563135;-0.701751;1.3669;3.33447;0.000368029;0;0;0;0;1.244;-1.40072;-1.43482;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
6050;6065;2019/11/01 19:50:55;0;-1;-1;-1;-1;-1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179.818;292.727;11.6601;180.824;295.281;0;112;1;1.04653;-0.32048;-1.25714;0.986383;-0.32798;-1.22419;1.01281;0.530713;-0.696827;2.09465;2.44872;0.317474;0;0;0;0;1.31325;-1.42048;-1.4582;0;0;0;495.14;224;1024;1024;1024;224;1024;1024;1024;1;4;0;0;0;0;0; 
