ID;RS_ID;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;throttleP;throttleI;throttleD;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 75;time
28301.0;28304.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;600.0;123.5;18.0796;542.045;129.0;0.0;2.0;1.0;-0.475084;-0.459164;-1.1340299999999999;-0.31377;-0.452376;-1.11686;-3.11881;-0.0840127;0.673551;-0.379039;3.00845;-5.0673699999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.396
28302.0;28305.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.0;120.4;18.3262;567.2819999999999;128.683;0.0;3.0;1.0;-0.558581;-0.44621700000000003;-1.12382;-0.38721300000000003;-0.450528;-1.11895;-3.2051;-0.06501069999999999;0.5055390000000001;-0.294385;2.61196;-5.7462599999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.407
28302.0;28305.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.0;120.4;18.3262;567.2819999999999;128.683;0.0;3.0;1.0;-0.558581;-0.44621700000000003;-1.12382;-0.38721300000000003;-0.450528;-1.11895;-3.2051;-0.06501069999999999;0.5055390000000001;-0.294385;2.61196;-5.7462599999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.418
28303.0;28306.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;668.0;117.0;18.442;595.582;127.425;0.0;4.0;1.0;-0.649813;-0.436037;-1.12226;-0.46599300000000005;-0.44618100000000005;-1.11994;-3.3517099999999997;-0.03308130000000001;0.363989;-0.740345;2.2700400000000003;-6.33695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.429
28304.0;28307.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;690.9;114.6;18.4545;626.826;125.406;0.0;5.0;1.0;-0.711318;-0.430537;-1.1253799999999998;-0.53959;-0.441488;-1.1215700000000002;-3.5074400000000003;-0.00588943;0.21086300000000002;-1.63296;1.99368;-6.79368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.440
28304.0;28307.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;690.9;114.6;18.4545;626.826;125.406;0.0;5.0;1.0;-0.711318;-0.430537;-1.1253799999999998;-0.53959;-0.441488;-1.1215700000000002;-3.5074400000000003;-0.00588943;0.21086300000000002;-1.63296;1.99368;-6.79368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.451
28305.0;28308.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;708.0;112.0;18.4699;656.326;123.13;0.0;6.0;1.0;-0.756941;-0.424545;-1.12865;-0.604796;-0.43640500000000004;-1.1236899999999999;-3.62382;0.0229303;0.0673472;-2.47022;1.7294599999999998;-7.29743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.462
28306.0;28309.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;745.6;107.4;18.480999999999998;682.8380000000001;120.624;0.0;7.0;1.0;-0.858051;-0.41433100000000006;-1.1354;-0.680772;-0.42978299999999997;-1.12721;-3.91661;0.0923952;-0.030327999999999997;-4.64971;1.7982099999999999;-7.912710000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.473
28306.0;28309.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;745.6;107.4;18.480999999999998;682.8380000000001;120.624;0.0;7.0;1.0;-0.858051;-0.41433100000000006;-1.1354;-0.680772;-0.42978299999999997;-1.12721;-3.91661;0.0923952;-0.030327999999999997;-4.64971;1.7982099999999999;-7.912710000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.484
28307.0;28310.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;777.7389999999999;105.13;18.4894;713.4060000000001;117.31200000000001;0.0;8.0;1.0;-0.9444319999999999;-0.409229;-1.1385399999999999;-0.7598699999999999;-0.423617;-1.1306100000000001;-4.13208;0.170329;-0.073121;-6.83771;2.09499;-7.73049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.495
28308.0;28311.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795.818;100.727;18.4888;745.362;114.162;0.0;9.0;1.0;-0.9932770000000001;-0.399713;-1.1456899999999999;-0.829892;-0.41644499999999995;-1.13513;-4.2477;0.23835399999999998;-0.10853;-8.26768;2.4689;-7.09143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.506
28308.0;28311.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795.818;100.727;18.4888;745.362;114.162;0.0;9.0;1.0;-0.9932770000000001;-0.399713;-1.1456899999999999;-0.829892;-0.41644499999999995;-1.13513;-4.2477;0.23835399999999998;-0.10853;-8.26768;2.4689;-7.09143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.517
28309.0;28312.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;838.7860000000001;94.4286;18.4897;773.706;110.455;0.0;10.0;1.0;-1.10923;-0.386061;-1.1558;-0.913694;-0.40733;-1.14133;-4.33713;0.298217;-0.150569;-8.89723;2.80483;-6.31046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.528
