rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
280970;3126.474026;326;230;37.1502;5.65685;0.0526682;1082;327.052;230.692;0;95;1;1;0.244454;-0.592386;-0.922947;0.257733;-0.600564;-0.926315;1;-0.772807;0.44317;0.121556;1;0.988214;0.453322;0.809434;0.00721715;fp_not_a_fp;-1;0.205534;
280971;3126.485153;328;228;37.1501;6.32456;0.0367468;1090;328.999;228.635;0;96;1;1;0.239312;-0.588183;-0.92577;0.250506;-0.595572;-0.925588;1;-0.732744;0.443158;0.0826608;1;1.77235;0.347886;0.0193887;0.00806903;fp_not_a_fp;-1;0.205536;
280972;3126.496281;334;226;37.2295;6.32456;0.0708902;1089;330.845;226.53;0;97;1;1;0.223485;-0.582799;-0.926569;0.239529;-0.590749;-0.925022;1;-0.804138;0.448337;0.0468847;1;-1.9931;0.0866489;-0.475766;0.00805182;fp_not_a_fp;-1;0.20556;
280973;3126.507409;336;224;37.3297;4.47214;0.0790844;1015;337.299;224.414;0;98;1;1;0.217767;-0.57705;-0.926889;0.231254;-0.585105;-0.925544;1;-0.796613;0.459187;0.0224447;1;-0.511041;0.812435;-1.73921;0.00567821;fp_not_a_fp;-1;0.205505;
280974;3126.518536;338;222;37.3691;7.2111;0.0343615;969;339.259;222.276;0;99;1;1;0.212425;-0.572262;-0.928718;0.223247;-0.580074;-0.926986;1;-0.753132;0.459986;-0.0114808;1;0.442089;0.377785;-2.98893;0.00914617;fp_not_a_fp;-1;0.205537;
280975;3126.529663;344;222;37.4594;6.32456;0.0659875;1032;341.082;220.183;0;100;1;1;0.196731;-0.570981;-0.926415;0.212602;-0.575774;-0.927148;1;-0.819008;0.416325;0.00235576;1;-1.93807;-0.60288;-1.8042;0.00800242;fp_not_a_fp;-1;0.205489;
280976;3126.540792;344;218;37.639;5.65685;0.0838478;1031;347.461;220.407;0;101;1;1;0.195714;-0.559892;-0.927608;0.205659;-0.570047;-0.927408;1;-0.753423;0.472286;-0.00589575;1;1.1393;0.537932;-1.18579;0.00712342;fp_not_a_fp;-1;0.205509;
280977;3126.551919;348;218;37.6012;6.32456;0.0409934;902;347.087;216.146;0;102;1;1;0.185827;-0.56052;-0.928498;0.197674;-0.565914;-0.92781;1;-0.743552;0.427969;-0.0187601;1;1.19204;-0.701503;-0.925766;0.00797223;fp_not_a_fp;-1;0.205537;
280978;3126.563046;354;216;37.6214;6.32456;0.0521151;1024;351.078;216.316;0;103;1;1;0.17057;-0.556132;-0.930742;0.18721;-0.561882;-0.928316;1;-0.819517;0.405368;-0.0474072;1;-1.49164;-1.22723;-0.807157;0.00796794;fp_not_a_fp;-1;0.205526;
280979;3126.574174;356;214;37.8087;5.65685;0.0381775;1124;357.52;214.341;0;104;1;1;0.164672;-0.549246;-0.928905;0.179195;-0.556448;-0.928939;1;-0.813983;0.423246;-0.0321427;1;0.11275;0.15536;-0.775104;0.00709146;fp_not_a_fp;-1;0.205501;
280980;3126.585301;358;214;37.8315;2.82843;0.125335;573;359.459;212.267;0;105;1;1;0.159562;-0.548947;-0.928323;0.170157;-0.553712;-0.929117;1;-0.766455;0.380078;-0.0150632;1;-0.292779;-2.07173;-0.20599;0.00354359;fp_not_a_fp;-1;0.205534;
280981;3126.596428;364;210;37.8511;6.32456;0.079299;876;361.275;212.526;0;106;1;1;0.144376;-0.540443;-0.933361;0.159795;-0.548693;-0.930333;1;-0.823128;0.411248;-0.0638328;1;-1.78786;-0.37573;-1.01269;0.0079196;fp_not_a_fp;-1;0.205538;
280982;3126.607556;366;208;37.9716;5.65685;0.0298253;1081;367.587;208.24;0;107;1;1;0.138886;-0.534614;-0.93316;0.151874;-0.543313;-0.930938;1;-0.804482;0.438484;-0.0735405;1;0.337791;0.743945;-0.58716;0.00706104;fp_not_a_fp;-1;0.20556;
280983;3126.618683;370;208;37.9614;5.65685;0.035306;365;369.459;206.086;0;108;1;1;0.128935;-0.534822;-0.933368;0.142939;-0.539707;-0.932053;1;-0.80823;0.391424;-0.0705587;1;0.129265;-0.715007;-0.863092;0.00706294;fp_not_a_fp;-1;0.205496;
280984;3126.629811;374;206;38.1364;6;0.0145004;768;373.504;206.303;0;109;1;1;0.118362;-0.528303;-0.931811;0.13264;-0.534546;-0.932925;1;-0.827883;0.396778;-0.0424734;1;-1.38015;0.37517;-0.615829;0.00745697;fp_not_a_fp;-1;0.205537;
280985;3126.640938;376;202;38.1175;7.2111;0.0792069;1077;377.638;204.312;0;110;1;1;0.113371;-0.520338;-0.937796;0.124888;-0.52952;-0.934034;1;-0.78763;0.439683;-0.0940574;1;0.797539;0.63887;-0.679086;0.00896659;fp_not_a_fp;-1;0.205517;
280986;3126.652066;380;200;37.9495;4.47214;0.0416836;340;379.411;200.02;0;111;1;1;0.103843;-0.518558;-0.944689;0.116127;-0.525506;-0.936916;1;-0.779742;0.421733;-0.182388;1;0.555846;-0.37628;-2.44538;0.00558548;fp_not_a_fp;-1;0.205499;
280987;3126.663193;386;198;37.9872;4.47214;0.0750062;750;383.411;197.908;0;112;1;1;0.0887287;-0.513996;-0.946468;0.106076;-0.520299;-0.940191;1;-0.850278;0.412824;-0.216017;1;-0.94476;0.48085;-3.26794;0.00557993;fp_not_a_fp;-1;0.205525;
280988;3126.674320;386;196;38.0141;7.2111;0.070056;928;389.78;195.837;0;113;1;1;0.0886274;-0.509491;-0.948578;0.0986421;-0.515597;-0.944383;1;-0.772137;0.408121;-0.226545;1;1.25243;0.254909;-4.13547;0.00899098;fp_not_a_fp;-1;0.205544;
280989;3126.685448;392;194;37.8387;6.32456;0.0613895;274;389.386;193.829;0;114;1;1;0.0739686;-0.50779;-0.955702;0.0887916;-0.512459;-0.948859;1;-0.809379;0.373626;-0.283664;1;-0.488641;-1.48406;-4.25973;0.00792218;fp_not_a_fp;-1;0.205518;
280990;3126.696575;394;192;37.911;4.47214;0.0561966;704;395.599;191.892;0;115;1;1;0.0687882;-0.502702;-0.956646;0.080028;-0.508495;-0.951849;1;-0.780917;0.370035;-0.28191;1;-0.0263575;-1.16148;-2.23594;0.00559115;fp_not_a_fp;-1;0.2055;
280991;3126.707702;396;190;37.8598;7.2111;0.05359;889;397.465;189.924;0;116;1;1;0.063835;-0.499257;-0.96071;0.0738045;-0.50481;-0.955409;1;-0.726327;0.36085;-0.291805;1;2.78496;-1.16769;-1.70269;0.00902763;fp_not_a_fp;-1;0.205504;
280992;3126.718830;402;188;37.7647;8.94427;0.100915;387;399.151;187.952;0;117;1;1;0.0488966;-0.496443;-0.965862;0.0638718;-0.501548;-0.95973;1;-0.782346;0.343279;-0.317736;1;-0.229182;-1.45676;-2.0487;0.0112256;fp_not_a_fp;-1;0.205515;
280993;3126.729957;406;186;37.7961;4.47214;0.0494195;588;405.467;185.976;0;118;1;1;0.0387853;-0.491929;-0.967811;0.055076;-0.497583;-0.962757;1;-0.821614;0.34397;-0.310256;1;-0.274751;-0.66626;-0.597415;0.00560814;fp_not_a_fp;-1;0.20553;
280994;3126.741084;406;184;37.6934;6.32456;0.0404625;863;409.64;183.985;0;119;1;1;0.0388521;-0.489094;-0.973252;0.047592;-0.494181;-0.966909;1;-0.732279;0.332879;-0.32997;1;1.09294;-0.834782;-1.07974;0.00795273;fp_not_a_fp;-1;0.205507;
280995;3126.752213;412;182;37.6278;6.32456;0.0528463;250;409.205;181.999;0;120;1;1;0.0237657;-0.485861;-0.977692;0.0375747;-0.490832;-0.971154;1;-0.774876;0.322894;-0.346924;1;-1.09054;-0.852714;-1.23832;0.0079666;fp_not_a_fp;-1;0.205534;
280996;3126.763340;414;180;37.6802;4.47214;0.0618948;701;415.436;180.008;0;121;1;1;0.0186624;-0.481039;-0.979114;0.0300161;-0.486981;-0.974467;1;-0.752145;0.332855;-0.32597;1;0.678684;-0.234192;-0.184976;0.00562539;fp_not_a_fp;-1;0.205533;
280997;3126.774467;414;176;37.5794;7.2111;0.0909381;758;417.294;178.007;0;122;1;1;0.0186344;-0.473953;-0.987365;0.0249784;-0.482487;-0.979356;1;-0.647135;0.375746;-0.370318;1;3.92028;0.713951;-1.34943;0.009095;fp_not_a_fp;-1;0.20553;
280998;3126.785594;420;176;37.5063;6.32456;0.0688497;199;416.742;173.73;0;123;1;1;0.00350662;-0.474974;-0.989224;0.016142;-0.478957;-0.983349;1;-0.694593;0.33384;-0.362721;1;0.846918;0.0216982;-0.735812;0.0079924;fp_not_a_fp;-1;0.205527;
280999;3126.796722;424;174;37.4872;4.47214;0.0577855;700;423.015;173.937;0;124;1;1;-0.00664525;-0.471082;-0.992501;0.00853927;-0.475262;-0.987051;1;-0.74198;0.318563;-0.350881;1;0.739219;-0.0972131;-0.088929;0.00565436;fp_not_a_fp;-1;0.205536;
281000;3126.807849;422;172;37.3593;7.2111;0.0726719;724;427.22;172.032;0;125;1;1;-0.0016327;-0.468449;-0.99875;0.0034655;-0.472115;-0.99196;1;-0.609463;0.301793;-0.372872;1;3.20587;-0.697795;-1.05381;0.00914858;fp_not_a_fp;-1;0.205509;
281001;3126.818977;426;170;37.192;6.32456;0.0257382;211;424.571;170.075;0;126;1;1;-0.0118743;-0.466389;-1.00604;-0.00416166;-0.470224;-0.996629;1;-0.59435;0.279984;-0.417937;1;1.18605;-2.15143;-1.0698;0.00805993;fp_not_a_fp;-1;0.205523;
281002;3126.830104;432;168;37.0142;4.47214;0.102347;678;428.533;168.124;0;127;1;1;-0.0273366;-0.464476;-1.01366;-0.0118725;-0.467599;-1.00274;1;-0.689542;0.257186;-0.470632;1;0.113458;-1.7222;-2.42444;0.00572662;fp_not_a_fp;-1;0.205558;
281003;3126.841231;430;166;36.7973;7.2111;0.079392;668;434.938;166.106;0;128;1;1;-0.0223856;-0.462903;-1.02253;-0.0158076;-0.465555;-1.01025;1;-0.584176;0.232986;-0.534049;1;3.54542;-1.92269;-4.11525;0.00928831;fp_not_a_fp;-1;0.205496;
281004;3126.852359;434;164;36.651;6.32456;0.0343891;184;432.382;164.098;0;129;1;1;-0.0328602;-0.460522;-1.02945;-0.0236144;-0.463573;-1.01792;1;-0.58618;0.22056;-0.57144;1;0.523035;-1.82505;-4.46118;0.00817891;fp_not_a_fp;-1;0.205539;
281005;3126.863486;438;162;36.6482;4.47214;0.0650873;656;436.434;162.09;0;130;1;1;-0.0432489;-0.456329;-1.03237;-0.0314581;-0.461058;-1.0245;1;-0.63133;0.235357;-0.547459;1;-0.830948;-1.00262;-2.90996;0.00578381;fp_not_a_fp;-1;0.205543;
281006;3126.874613;436;160;36.5571;6.32456;0.0611977;696;440.651;160.075;0;131;1;1;-0.0382108;-0.453127;-1.03785;-0.0341766;-0.458221;-1.03055;1;-0.511711;0.248163;-0.530581;1;3.99536;-0.20268;-1.34681;0.00819992;fp_not_a_fp;-1;0.205566;
281007;3126.885741;440;158;36.355;4.47214;0.072228;190;438.031;158.067;0;132;1;1;-0.0488931;-0.451383;-1.04648;-0.0408035;-0.455341;-1.03654;1;-0.51945;0.24179;-0.554858;1;1.4542;0.197859;-0.467383;0.00583045;fp_not_a_fp;-1;0.205529;
281008;3126.896868;444;156;36.3535;4.47214;0.0669893;645;442.096;156.066;0;133;1;1;-0.0593655;-0.447139;-1.04939;-0.0474298;-0.451995;-1.04152;1;-0.576436;0.25696;-0.52743;1;0.218878;0.817846;0.988859;0.0058307;fp_not_a_fp;-1;0.205615;
281009;3126.907995;442;154;36.3537;7.2111;0.0846972;581;446.364;154.056;0;134;1;1;-0.0541904;-0.442773;-1.05231;-0.0501652;-0.448606;-1.04651;1;-0.467139;0.280512;-0.482306;1;3.689;1.01454;1.46389;0.00940163;fp_not_a_fp;-1;0.205575;
281010;3126.919124;446;152;35.8782;6.32456;0.0487804;222;443.836;152.047;0;135;1;1;-0.0655177;-0.444322;-1.06916;-0.0569919;-0.446405;-1.05433;1;-0.492219;0.236706;-0.595241;1;0.438035;-0.257291;-1.45245;0.00835508;fp_not_a_fp;-1;0.205585;
281011;3126.930251;450;150;35.795;6;0.0424912;585;447.948;150.067;0;136;1;1;-0.0763036;-0.441025;-1.07455;-0.0638445;-0.443815;-1.06135;1;-0.563442;0.226205;-0.627782;1;-0.988327;-0.35007;-1.63819;0.00794474;fp_not_a_fp;-1;0.205617;
281012;3126.941378;448;146;35.6845;7.2111;0.110453;578;452.25;148.066;0;137;1;1;-0.0713095;-0.433535;-1.08382;-0.0668305;-0.440414;-1.06996;1;-0.463759;0.278872;-0.667466;1;2.53167;0.492418;-3.14603;0.00957796;fp_not_a_fp;-1;0.205626;
281013;3126.952506;452;146;35.4481;5.65685;0.0642859;201;449.749;143.789;0;138;1;1;-0.0824814;-0.436495;-1.091;-0.0739033;-0.438845;-1.07963;1;-0.491467;0.231136;-0.681055;1;-0.546475;-1.10917;-4.46518;0.00756371;fp_not_a_fp;-1;0.205538;
281014;3126.963633;456;142;35.3577;4.47214;0.0879123;591;453.893;143.993;0;139;1;1;-0.0934989;-0.428776;-1.09972;-0.0808986;-0.434958;-1.08727;1;-0.566523;0.270413;-0.699745;1;-1.66935;0.757393;-2.34795;0.00599491;fp_not_a_fp;-1;0.205615;
281015;3126.974760;454;142;35.2021;7.2111;0.0683213;566;458.212;139.806;0;140;1;1;-0.0885267;-0.430637;-1.10461;-0.0839544;-0.432361;-1.09479;1;-0.468283;0.230819;-0.674217;1;2.1381;0.103753;-1.04326;0.00970922;fp_not_a_fp;-1;0.205581;
281016;3126.985888;458;140;34.9327;5.65685;0.0480691;197;455.723;140.039;0;141;1;1;-0.100106;-0.429521;-1.1161;-0.0911534;-0.431358;-1.10286;1;-0.50067;0.197803;-0.709433;1;-0.82914;-1.82131;-0.942807;0.00767529;fp_not_a_fp;-1;0.205556;
281017;3126.997015;460;136;34.7321;4.47214;0.0748917;496;459.874;138.18;0;142;1;1;-0.106227;-0.422974;-1.12861;-0.0970897;-0.427977;-1.11226;1;-0.520362;0.233986;-0.776882;1;-0.649103;0.0640825;-2.15292;0.0061029;fp_not_a_fp;-1;0.205562;
281018;3127.008142;460;136;34.6495;5.65685;0.00459726;596;461.914;133.919;0;143;1;1;-0.10648;-0.423981;-1.1313;-0.100335;-0.426779;-1.12016;1;-0.465028;0.207544;-0.736484;1;2.28042;-1.41245;-0.825382;0.00773802;fp_not_a_fp;-1;0.205642;
281019;3127.019270;462;132;34.536;5.65685;0.0478106;168;461.63;134.13;0;144;1;1;-0.112404;-0.416294;-1.14111;-0.106304;-0.423193;-1.12928;1;-0.450751;0.258254;-0.73833;1;0.393926;0.616381;-1.44043;0.00776345;fp_not_a_fp;-1;0.205551;
281020;3127.030397;466;132;34.4397;4;0.107968;452;463.61;129.906;0;145;1;1;-0.123728;-0.417529;-1.14426;-0.11221;-0.420195;-1.13632;1;-0.517165;0.232113;-0.680954;1;-0.370667;0.770805;0.639856;0.00550493;fp_not_a_fp;-1;0.205589;
281021;3127.041524;464;130;34.3834;4.47214;0.0838054;627;467.892;130.104;0;146;1;1;-0.118459;-0.413599;-1.14923;-0.115268;-0.417851;-1.14147;1;-0.418252;0.236755;-0.627356;1;2.29413;0.0621247;3.35951;0.00616478;fp_not_a_fp;-1;0.205576;
281022;3127.052652;466;128;34.2021;6.32456;0.0299318;177;465.465;128.211;0;147;1;1;-0.124673;-0.411225;-1.15838;-0.119816;-0.414662;-1.14825;1;-0.39525;0.235686;-0.630152;1;1.56769;0.632198;2.38905;0.00876452;fp_not_a_fp;-1;0.205567;
281023;3127.063779;470;126;33.9038;4.47214;0.0730177;444;467.372;126.209;0;148;1;1;-0.136997;-0.410272;-1.17164;-0.125965;-0.413157;-1.15588;1;-0.476598;0.216106;-0.702931;1;-0.580778;-0.946961;0.795356;0.00625198;fp_not_a_fp;-1;0.205576;
281024;3127.074907;468;124;33.9475;6.32456;0.0789376;622;471.676;124.229;0;149;1;1;-0.131279;-0.405072;-1.17327;-0.127852;-0.410042;-1.16313;1;-0.383884;0.240064;-0.66202;1;2.99444;0.178631;0.425392;0.00883026;fp_not_a_fp;-1;0.205617;
281025;3127.086034;470;122;33.8941;4.47214;0.0385726;197;469.262;122.173;0;150;1;1;-0.137123;-0.401102;-1.17822;-0.132518;-0.406918;-1.17038;1;-0.36359;0.26485;-0.617329;1;1.22803;0.631236;0.225278;0.00625378;fp_not_a_fp;-1;0.205558;
281026;3127.097162;474;120;33.5982;4.47214;0.0719366;378;471.235;120.135;0;151;1;1;-0.149659;-0.400021;-1.19169;-0.138765;-0.404117;-1.1787;1;-0.452519;0.253695;-0.674524;1;-1.28656;0.404646;-0.996827;0.00630884;fp_not_a_fp;-1;0.205591;
281027;3127.108289;474;120;33.5045;4.47214;0.0147356;503;475.584;118.121;0;152;1;1;-0.150078;-0.40114;-1.19502;-0.142035;-0.401834;-1.18455;1;-0.436349;0.203902;-0.650332;1;0.904471;-0.274215;1.18191;0.00632648;fp_not_a_fp;-1;0.205576;
281028;3127.119416;476;118;33.4822;4.47214;0.0278435;248;475.471;118.379;0;153;1;1;-0.155884;-0.396743;-1.19895;-0.148186;-0.399752;-1.19097;1;-0.440567;0.207717;-0.602432;1;-1.27333;-0.726787;1.33894;0.00633072;fp_not_a_fp;-1;0.20558;
281029;3127.130544;478;116;33.3351;4.47214;0.0245283;326;477.548;116.444;0;154;1;1;-0.162303;-0.393809;-1.20739;-0.154481;-0.397929;-1.19826;1;-0.459692;0.216437;-0.602488;1;-2.15895;-1.08776;0.333574;0.00635866;fp_not_a_fp;-1;0.2056;
281030;3127.141671;478;114;33.0084;4.47214;0.0425912;490;479.627;114.424;0;155;1;1;-0.163954;-0.392937;-1.22254;-0.158055;-0.396158;-1.20597;1;-0.427885;0.20242;-0.699336;1;0.553514;-1.15209;-0.557423;0.00642159;fp_not_a_fp;-1;0.20562;
281031;3127.152798;482;112;32.846;5.65685;0.0726794;217;479.382;112.379;0;156;1;1;-0.176353;-0.390162;-1.23175;-0.164624;-0.393413;-1.21515;1;-0.502293;0.202627;-0.755741;1;-1.4816;-0.0286653;-2.36829;0.00816289;fp_not_a_fp;-1;0.205537;
281032;3127.163926;484;110;32.6462;2.82843;0.0773506;331;483.657;110.29;0;157;1;1;-0.183284;-0.387766;-1.2425;-0.171474;-0.391169;-1.22604;1;-0.548425;0.204332;-0.805881;1;-2.42321;-0.0760682;-4.57091;0.00410643;fp_not_a_fp;-1;0.2056;
281033;3127.175053;484;110;32.6112;4.47214;0.00383508;460;485.803;108.229;0;158;1;1;-0.183481;-0.388182;-1.24383;-0.176768;-0.389762;-1.23515;1;-0.499794;0.1742;-0.739107;1;-0.900901;-0.948962;-3.06938;0.0064998;fp_not_a_fp;-1;0.205582;
281034;3127.186180;486;108;32.5356;4.47214;0.0162111;199;485.61;108.453;0;159;1;1;-0.189779;-0.384283;-1.24994;-0.183225;-0.387599;-1.242;1;-0.48814;0.184228;-0.687274;1;-1.3537;-0.408749;0.271083;0.00651489;fp_not_a_fp;-1;0.205576;
281035;3127.197308;490;106;32.506;4.47214;0.0519936;341;487.601;106.498;0;160;1;1;-0.201662;-0.379866;-1.25428;-0.189552;-0.385024;-1.24764;1;-0.557265;0.215503;-0.627939;1;-1.23491;0.289256;2.87146;0.00652083;fp_not_a_fp;-1;0.205556;
281036;3127.208435;490;104;32.5243;6.32456;0.084456;487;491.894;104.456;0;161;1;1;-0.201593;-0.374812;-1.25682;-0.194129;-0.381786;-1.25122;1;-0.513967;0.258872;-0.552457;1;0.774278;1.22534;5.69376;0.00921664;fp_not_a_fp;-1;0.205585;
281037;3127.219562;494;102;32.4934;4.47214;0.0498555;208;491.752;102.38;0;162;1;1;-0.213499;-0.3704;-1.26122;-0.201634;-0.37734;-1.25557;1;-0.567;0.294352;-0.501228;1;-1.50991;2.69949;5.34449;0.00652337;fp_not_a_fp;-1;0.205552;
281038;3127.230690;496;100;32.2761;4.47214;0.00949457;381;496.032;100.272;0;163;1;1;-0.220855;-0.368053;-1.27296;-0.209403;-0.373283;-1.26132;1;-0.60091;0.298364;-0.550644;1;-2.53356;2.56433;3.06979;0.00656726;fp_not_a_fp;-1;0.205572;
281039;3127.241817;498;98;32.2157;5.65685;0.0304922;371;498.13;98.2061;0;164;1;1;-0.2272;-0.363896;-1.2786;-0.215787;-0.369291;-1.2674;1;-0.611012;0.309619;-0.56554;1;-1.20751;2.11456;1.40206;0.00832262;fp_not_a_fp;-1;0.205579;
281040;3127.252945;500;98;32.3193;5.65685;0.0599654;143;500.12;96.1548;0;165;1;1;-0.232338;-0.362767;-1.27448;-0.223474;-0.36628;-1.27182;1;-0.596141;0.287723;-0.452268;1;-1.8462;0.648215;2.25111;0.00829593;fp_not_a_fp;-1;0.205545;
281041;3127.264073;504;96;32.2813;4.47214;0.0488108;411;502.139;96.3908;0;166;1;1;-0.244402;-0.358393;-1.2792;-0.231199;-0.363278;-1.27631;1;-0.652244;0.292107;-0.401906;1;-1.91508;-0.0504581;2.23152;0.00656621;fp_not_a_fp;-1;0.205592;
281042;3127.275200;504;94;32.0409;4.47214;0.0483995;269;506.375;94.4457;0;167;1;1;-0.246282;-0.356169;-1.2921;-0.237556;-0.360307;-1.28109;1;-0.613779;0.282152;-0.477646;1;-0.289038;-0.364261;1.63996;0.00661549;fp_not_a_fp;-1;0.205539;
281043;3127.286327;508;92;31.9098;4.47214;0.0510536;133;506.125;92.4244;0;168;1;1;-0.259222;-0.352776;-1.30066;-0.245561;-0.357527;-1.28661;1;-0.667931;0.280946;-0.546247;1;-1.27876;-0.644232;0.43332;0.00664263;fp_not_a_fp;-1;0.205521;
281044;3127.297455;510;90;31.8118;6.32456;0.0414398;510;510.281;90.3673;0;169;1;1;-0.266026;-0.348953;-1.30797;-0.253983;-0.354074;-1.29498;1;-0.683104;0.288431;-0.588627;1;-1.95375;0.0158799;-3.0637;0.00942314;fp_not_a_fp;-1;0.205611;
281045;3127.308582;512;88;31.7517;4.47214;0.0241197;173;512.302;88.2728;0;170;1;1;-0.272547;-0.344695;-1.31375;-0.26102;-0.350649;-1.30362;1;-0.676991;0.303552;-0.597292;1;-0.55598;0.257133;-4.38982;0.00667568;fp_not_a_fp;-1;0.205577;
281046;3127.319709;516;86;31.6988;4.47214;0.0536794;106;514.237;86.2039;0;171;1;1;-0.28501;-0.340382;-1.31922;-0.270701;-0.346702;-1.3104;1;-0.730975;0.320524;-0.587457;1;-2.63309;0.862128;-2.46711;0.00668684;fp_not_a_fp;-1;0.205521;
281047;3127.330837;516;84;31.7448;6.32456;0.0744411;497;518.487;84.1532;0;172;1;1;-0.284643;-0.334929;-1.32064;-0.277057;-0.34224;-1.31539;1;-0.655842;0.349148;-0.524688;1;0.271541;1.53228;0.484344;0.00944303;fp_not_a_fp;-1;0.205587;
281048;3127.341964;518;82;31.6167;4.47214;0.0210433;159;518.222;82.1099;0;173;1;1;-0.291838;-0.331346;-1.3293;-0.28351;-0.337838;-1.32073;1;-0.623621;0.357521;-0.531152;1;1.33633;1.55223;1.29122;0.00670419;fp_not_a_fp;-1;0.205552;
281049;3127.353091;522;80;31.5382;4.47214;0.0570045;133;520.071;80.0883;0;174;1;1;-0.304634;-0.327257;-1.33591;-0.291531;-0.333479;-1.32627;1;-0.677437;0.362251;-0.541816;1;-0.0101698;1.31877;1.24631;0.00672088;fp_not_a_fp;-1;0.205568;
281050;3127.364219;524;80;31.5128;5.65685;0.0578396;503;524.277;78.0721;0;175;1;1;-0.310896;-0.32756;-1.33696;-0.298003;-0.330274;-1.3307;1;-0.685048;0.314528;-0.489181;1;1.03173;-0.134708;2.20785;0.00850824;fp_not_a_fp;-1;0.205586;
281051;3127.375346;524;76;31.4394;5.65685;0.0850031;154;526.296;78.3401;0;176;1;1;-0.311715;-0.318311;-1.3468;-0.304771;-0.326119;-1.33724;1;-0.610205;0.360705;-0.517861;1;1.02533;0.259698;0.15333;0.0085281;fp_not_a_fp;-1;0.205552;
281052;3127.386473;528;76;31.4117;4.47214;0.0730584;123;526.008;74.1327;0;177;1;1;-0.32406;-0.318669;-1.34794;-0.312826;-0.32295;-1.3419;1;-0.642962;0.329674;-0.476675;1;-0.434593;-0.625615;1.22391;0.00674795;fp_not_a_fp;-1;0.205549;
281053;3127.397601;530;74;31.431;7.2111;0.0509072;435;530.168;74.3126;0;178;1;1;-0.329939;-0.313504;-1.35045;-0.319153;-0.319512;-1.34554;1;-0.641875;0.334004;-0.427583;1;0.798987;-0.63462;2.56638;0.0108742;fp_not_a_fp;-1;0.205573;
281054;3127.408728;532;72;31.2406;4.47214;0.0304889;115;532.184;72.3482;0;179;1;1;-0.338066;-0.310416;-1.36204;-0.325945;-0.315226;-1.35181;1;-0.652713;0.328593;-0.4856;1;0.726475;0.315973;0.0803397;0.00678493;fp_not_a_fp;-1;0.205564;
281055;3127.419856;536;70;31.2098;4.47214;0.0579306;140;534.151;70.2999;0;180;1;1;-0.350596;-0.305757;-1.36671;-0.335666;-0.312087;-1.35678;1;-0.717567;0.337849;-0.501266;1;-2.41218;-0.513528;0.372756;0.0067916;fp_not_a_fp;-1;0.205573;
281056;3127.430984;536;68;31.1435;7.2111;0.0838259;406;538.432;68.2734;0;181;1;1;-0.351389;-0.301353;-1.37301;-0.342498;-0.307758;-1.36305;1;-0.661928;0.349061;-0.516004;1;-0.426194;0.435558;-0.88371;0.0109745;fp_not_a_fp;-1;0.20561;
281057;3127.442111;538;66;30.9982;4.47214;0.0299262;102;538.175;66.2017;0;182;1;1;-0.3592;-0.297727;-1.38283;-0.349813;-0.303814;-1.37115;1;-0.644044;0.350732;-0.568857;1;-0.048829;0.375819;-3.17408;0.00683797;fp_not_a_fp;-1;0.205561;
281058;3127.453238;544;64;30.8086;4.47214;0.104658;127;540.034;64.1569;0;183;1;1;-0.379918;-0.294568;-1.39469;-0.360276;-0.299852;-1.37931;1;-0.792001;0.342898;-0.654063;1;-3.1296;0.321379;-3.78498;0.00688004;fp_not_a_fp;-1;0.205578;
281059;3127.464366;544;64;30.8529;5.65685;0.00916229;329;546.518;62.13;0;184;1;1;-0.379373;-0.294146;-1.39269;-0.36747;-0.296949;-1.38581;1;-0.745879;0.300767;-0.582917;1;-0.636333;-0.833089;-1.83467;0.00869023;fp_not_a_fp;-1;0.205606;
281060;3127.475493;546;62;30.6224;2.82843;0.0884211;62;546.351;62.3786;0;185;1;1;-0.388468;-0.29126;-1.4066;-0.37674;-0.294426;-1.3942;1;-0.735938;0.278075;-0.6386;1;-1.66297;-1.59481;-2.75465;0.00437782;fp_not_a_fp;-1;0.205528;
281061;3127.486620;552;60;30.5057;4.47214;0.101138;143;548.244;60.4519;0;186;1;1;-0.408646;-0.287334;-1.41536;-0.389101;-0.291827;-1.40234;1;-0.869261;0.278236;-0.680605;1;-5.06026;-1.62871;-2.51092;0.00694837;fp_not_a_fp;-1;0.205545;
281062;3127.497748;550;58;30.5158;6.32456;0.0918441;304;554.72;58.4297;0;187;1;1;-0.402345;-0.28204;-1.41838;-0.394708;-0.288695;-1.40826;1;-0.741267;0.30349;-0.645748;1;1.13946;-0.88537;0.186572;0.00982332;fp_not_a_fp;-1;0.205583;
281063;3127.508875;554;56;30.4326;5.65685;0.0504365;66;552.212;56.3658;0;188;1;1;-0.415953;-0.277719;-1.42568;-0.403853;-0.284589;-1.4165;1;-0.74981;0.324748;-0.632626;1;-0.0886323;0.538758;-1.11694;0.00881023;fp_not_a_fp;-1;0.205556;
