rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
41623;463.143988;316;124;19.6611;2.82843;0.0186087;91;316.034;123.858;0;88;1;1;0.554502;-0.649594;-2.04298;0.539859;-0.649315;-2.04254;1;0.914259;-0.0264647;-0.243629;1;2.88527;-5.57426;-8.23088;0.00683514;fp_not_a_fp;3;0.227061;
41624;463.155115;314;124;19.767;2.82843;0.0171631;116;314.034;123.903;0;89;1;1;0.561145;-0.646188;-2.03198;0.548609;-0.648324;-2.03913;1;0.876756;0.00648267;-0.0869374;1;-0.185968;-1.39387;3.06487;0.00679851;fp_not_a_fp;3;0.22711;
41625;463.166243;314;124;19.7513;2.82843;0.0137306;59;312.015;123.934;0;90;1;1;0.561591;-0.646703;-2.0336;0.555137;-0.647546;-2.03647;1;0.754547;0.0133718;-0.0296404;1;-3.72039;0.291592;6.57596;0.00680393;fp_not_a_fp;3;0.227114;
41626;463.177370;310;124;19.8479;2.82843;0.0839203;107;312.297;123.955;0;91;1;1;0.578009;-0.643708;-2.02361;0.563812;-0.646548;-2.03304;1;0.795995;0.0488505;0.112358;1;-2.49541;1.17759;7.97349;0.00677082;fp_not_a_fp;3;0.227162;
41627;463.188497;310;124;19.72;2;0.0497116;104;308.078;123.969;0;92;1;1;0.581756;-0.647881;-2.03673;0.570625;-0.64612;-2.03148;1;0.75455;0.00944082;0.00631827;1;-3.58805;0.806684;5.61559;0.00481871;fp_not_a_fp;3;0.22718;
41628;463.199625;308;124;19.9152;2.82843;0.0131399;34;308.28;123.979;0;93;1;1;0.585596;-0.641605;-2.01671;0.576738;-0.644974;-2.02766;1;0.68519;0.0638827;0.191088;1;-4.30365;1.28949;6.24599;0.0067479;fp_not_a_fp;3;0.227133;
41629;463.210752;304;124;19.858;2.82843;0.080703;126;306.306;123.986;0;94;1;1;0.606423;-0.643606;-2.02243;0.587946;-0.6442;-2.02487;1;0.807879;0.0553018;0.177562;1;1.1984;0.941927;4.6549;0.00676733;fp_not_a_fp;3;0.227179;
41630;463.221879;304;124;19.6673;2;0.0463322;123;301.966;123.991;0;95;1;1;0.612303;-0.649846;-2.04204;0.59652;-0.645735;-2.02948;1;0.822937;-0.0268306;-0.0754583;1;0.605485;-1.70051;-4.22022;0.00483162;fp_not_a_fp;3;0.227171;
41631;463.233007;302;124;19.7995;4;0.0560015;23;302.171;123.994;0;96;1;1;0.617814;-0.645583;-2.02836;0.605534;-0.64516;-2.02739;1;0.787358;-0.00849368;-0.0135841;1;0.737346;-0.403078;-0.447612;0.00959877;fp_not_a_fp;3;0.227168;
41632;463.244134;300;124;19.7161;2.82843;0.00807689;112;300.181;123.996;0;97;1;1;0.630067;-0.648391;-2.03689;0.616652;-0.646857;-2.03243;1;0.81268;-0.0320152;-0.0840944;1;2.86448;-2.15461;-6.18272;0.00681606;fp_not_a_fp;3;0.227203;
41633;463.255261;298;124;19.8122;2;0.0467406;48;298.178;123.997;0;98;1;1;0.636604;-0.645323;-2.02696;0.624197;-0.647286;-2.03356;1;0.794421;-0.00248076;0.0112717;1;-0.302341;-1.29824;-3.73616;0.00479633;fp_not_a_fp;3;0.227158;
41634;463.266390;294;124;19.5679;2;0.111183;39;296.173;123.998;0;99;1;1;0.663972;-0.65353;-2.05216;0.637114;-0.648207;-2.03609;1;0.999244;-0.0840302;-0.239579;1;3.96081;-1.28498;-3.68692;0.00485617;fp_not_a_fp;3;0.227158;
41635;463.277516;294;124;19.4902;2;0.0332784;122;291.862;123.999;0;100;1;1;0.666622;-0.656138;-2.06035;0.649316;-0.650846;-2.04409;1;0.986809;-0.136907;-0.406559;1;4.48072;-2.88499;-8.82876;0.00487558;fp_not_a_fp;3;0.227193;
41636;463.288644;292;124;19.6681;2;0.0306181;34;292.038;123.999;0;101;1;1;0.670255;-0.65028;-2.04167;0.659363;-0.651318;-2.04529;1;0.89745;-0.0741491;-0.209547;1;1.90414;-0.94652;-2.81823;0.00483147;fp_not_a_fp;3;0.227154;
41637;463.299772;290;124;19.6076;4;0.0631206;84;290.087;123.999;0;102;1;1;0.682014;-0.652362;-2.04792;0.670716;-0.653078;-2.05053;1;0.880839;-0.0626192;-0.173009;1;1.94121;-1.35107;-4.14004;0.00969271;fp_not_a_fp;3;0.227181;
41638;463.310899;288;122;19.5758;2.82843;0.0735151;135;288.111;124;0;103;1;1;0.692921;-0.645315;-2.05642;0.677953;-0.651024;-2.05159;1;0.886641;0.0309102;-0.233272;1;-2.5299;2.58234;0.141472;0.00686494;fp_not_a_fp;3;0.227194;
41639;463.322026;286;124;19.4451;2;0.111464;36;286.138;121.715;0;104;1;1;0.70726;-0.657968;-2.06493;0.688113;-0.651481;-2.05273;1;0.940322;-0.0794231;-0.326031;1;-1.04438;1.29144;1.80916;0.00488687;fp_not_a_fp;3;0.227183;
41640;463.333154;284;124;19.7266;2;0.0359551;105;284.113;123.919;0;105;1;1;0.7068;-0.648654;-2.03541;0.697249;-0.651075;-2.05117;1;0.83729;-0.00812789;0.0155735;1;-1.35139;1.48312;5.05711;0.0048171;fp_not_a_fp;3;0.227195;
41641;463.344281;284;122;19.5991;2.82843;0.080359;115;282.056;124.013;0;106;1;1;0.711489;-0.6447;-2.05387;0.704617;-0.649159;-2.05266;1;0.741664;0.0676906;-0.0568373;1;-3.12672;2.92757;2.60933;0.00685674;fp_not_a_fp;3;0.227187;
41642;463.355408;282;122;19.5166;2.82843;0.031702;43;282.335;121.764;0;107;1;1;0.724235;-0.647504;-2.06251;0.712446;-0.649707;-2.05418;1;0.753659;0.0582533;-0.178514;1;-2.98757;0.614167;1.22947;0.00688571;fp_not_a_fp;3;0.227168;
41643;463.366536;278;124;19.5648;2;0.136106;139;280.41;121.725;0;108;1;1;0.741786;-0.654249;-2.0521;0.721077;-0.648777;-2.05097;1;0.863656;-0.0303882;-0.0867204;1;-1.7225;1.10171;5.37579;0.00485692;fp_not_a_fp;3;0.227167;
41644;463.377663;278;122;19.5172;2.82843;0.0861797;108;276.096;123.996;0;109;1;1;0.743686;-0.647637;-2.06234;0.730299;-0.648523;-2.05771;1;0.820741;0.0126424;-0.155163;1;-0.372018;0.466812;-3.83624;0.00688553;fp_not_a_fp;3;0.227176;
41645;463.388790;276;122;19.5038;2.82843;0.0240498;41;276.249;121.824;0;110;1;1;0.753943;-0.648161;-2.06371;0.740913;-0.649388;-2.06017;1;0.815895;0.0228084;-0.179396;1;1.66762;-1.00826;-2.75379;0.00689027;fp_not_a_fp;3;0.227146;
41646;463.399917;274;122;19.4266;2.82843;0.0203742;149;274.249;121.807;0;111;1;1;0.766721;-0.650814;-2.07187;0.751534;-0.650215;-2.06251;1;0.8563;-0.00630814;-0.259959;1;2.30592;-1.4504;-1.83;0.00691766;fp_not_a_fp;3;0.227184;
41647;463.411045;272;122;19.4423;2.82843;0.0159247;74;272.225;121.825;0;112;1;1;0.775876;-0.650365;-2.07014;0.760057;-0.649244;-2.06702;1;0.868713;-0.0123919;-0.240336;1;0.113615;0.404343;-3.45139;0.00691203;fp_not_a_fp;3;0.227153;
41648;463.422173;270;124;19.3338;2;0.108274;49;270.216;121.823;0;113;1;1;0.789969;-0.662378;-2.07642;0.771627;-0.65293;-2.07054;1;0.924575;-0.151034;-0.273561;1;2.33286;-3.67736;-2.66014;0.00491498;fp_not_a_fp;3;0.227154;
41649;463.433299;268;122;19.3384;2.82843;0.0929126;129;268.166;124.16;0;114;1;1;0.799701;-0.654016;-2.08117;0.783067;-0.654393;-2.0749;1;0.941296;-0.0932028;-0.306809;1;2.81744;-2.60641;-2.86271;0.00694922;fp_not_a_fp;3;0.227165;
41650;463.444427;268;122;19.2999;2.82843;0.0114881;49;266.123;121.996;0;115;1;1;0.801294;-0.655319;-2.08532;0.79171;-0.65552;-2.07826;1;0.846407;-0.0723511;-0.328947;1;-0.222097;-1.48379;-1.55;0.00696305;fp_not_a_fp;3;0.227164;
41651;463.455554;264;124;19.2106;2;0.145974;75;266.377;121.928;0;116;1;1;0.824712;-0.66686;-2.08959;0.803919;-0.659644;-2.08313;1;0.967675;-0.186809;-0.345108;1;2.22367;-3.91874;-2.35396;0.00494648;fp_not_a_fp;3;0.227172;
41652;463.466682;264;122;19.249;2.82843;0.0829167;112;262.163;124.191;0;117;1;1;0.823159;-0.657208;-2.09073;0.812217;-0.658351;-2.0867;1;0.876565;-0.0996409;-0.320884;1;-1.0784;1.15462;-1.06323;0.00698144;fp_not_a_fp;3;0.227155;
41653;463.477810;262;122;19.283;2.82843;0.0230757;23;262.329;121.963;0;118;1;1;0.831564;-0.656128;-2.087;0.820182;-0.658879;-2.08816;1;0.823438;-0.0385229;-0.227129;1;-2.64765;1.22833;1.79011;0.00696913;fp_not_a_fp;3;0.227162;
41654;463.488937;260;124;19.0558;2;0.110029;78;260.357;121.903;0;119;1;1;0.851358;-0.672436;-2.10646;0.832698;-0.663158;-2.09345;1;0.923353;-0.195289;-0.382555;1;1.7289;-2.76223;-1.2046;0.00498668;fp_not_a_fp;3;0.227172;
41655;463.500064;258;122;18.9518;4.47214;0.145516;89;258.315;124.173;0;120;1;1;0.866152;-0.667753;-2.12337;0.843058;-0.663382;-2.10189;1;1.01646;-0.181491;-0.591789;1;1.09614;0.1194;-5.54253;0.0112118;fp_not_a_fp;3;0.227163;
41656;463.511192;258;122;19.2097;2;0.0392195;12;256.296;121.951;0;121;1;1;0.854521;-0.658786;-2.09485;0.850899;-0.663776;-2.10292;1;0.791965;-0.0498555;-0.275944;1;-1.9002;1.11821;1.00883;0.00494669;fp_not_a_fp;3;0.227125;
41657;463.522319;254;122;19.0845;2.82843;0.096091;119;256.475;121.894;0;122;1;1;0.880044;-0.663267;-2.1085;0.863019;-0.665561;-2.1083;1;0.890759;-0.0404621;-0.266659;1;1.51304;-0.0438129;-0.888836;0.00704167;fp_not_a_fp;3;0.227139;
41658;463.533446;254;122;18.9649;2.82843;0.00760485;44;252.228;121.885;0;123;1;1;0.885593;-0.667449;-2.12179;0.871578;-0.664314;-2.11213;1;0.881569;-0.079354;-0.381192;1;-0.93825;2.60449;0.0298645;0.00708602;fp_not_a_fp;3;0.227138;
41659;463.544574;252;122;19.0003;2.82843;0.0181168;15;252.386;121.865;0;124;1;1;0.893946;-0.666285;-2.11779;0.878526;-0.663947;-2.11074;1;0.861072;-0.0719685;-0.334045;1;-3.4906;2.46041;5.79009;0.00707282;fp_not_a_fp;3;0.22714;
41660;463.555701;250;122;18.9629;2.82843;0.0181133;117;250.398;121.905;0;125;1;1;0.90573;-0.667678;-2.12192;0.891328;-0.66617;-2.1175;1;0.877855;-0.0757034;-0.319234;1;1.9298;-0.580765;-0.972751;0.0070868;fp_not_a_fp;3;0.227117;
41661;463.566828;248;122;18.8993;2.82843;0.0155167;37;248.329;121.934;0;126;1;1;0.918837;-0.670007;-2.12902;0.901027;-0.667855;-2.12263;1;0.923065;-0.0942859;-0.353757;1;0.725882;-1.20932;-1.95704;0.0071107;fp_not_a_fp;3;0.227107;
41662;463.577957;246;122;18.6359;2.82843;0.0105347;32;246.296;121.954;0;127;1;1;0.942021;-0.679557;-2.15906;0.915134;-0.670882;-2.13195;1;1.08975;-0.199407;-0.667217;1;4.677;-2.6971;-6.42575;0.00721114;fp_not_a_fp;3;0.227123;
41663;463.589084;244;122;18.6989;2.82843;0.00853892;115;244.24;121.969;0;128;1;1;0.949006;-0.677345;-2.15172;0.928899;-0.673647;-2.14043;1;1.0997;-0.192051;-0.627556;1;5.36103;-2.69775;-6.59385;0.00718685;fp_not_a_fp;3;0.227106;
41664;463.600211;244;122;18.7161;2.82843;5.80391e-05;40;242.176;121.978;0;129;1;1;0.948138;-0.676725;-2.14975;0.939501;-0.675909;-2.14739;1;0.953591;-0.157411;-0.508555;1;1.70114;-1.83554;-4.25287;0.00718023;fp_not_a_fp;3;0.227126;
41665;463.611339;240;122;18.8119;4.47214;0.137334;21;242.411;121.985;0;130;1;1;0.963515;-0.673439;-2.1387;0.95067;-0.676767;-2.14981;1;0.947827;-0.085354;-0.267874;1;0.555883;0.200771;1.9298;0.0112952;fp_not_a_fp;3;0.227117;
41666;463.622466;240;122;18.6628;2.82843;0.00355195;95;238.167;121.99;0;131;1;1;0.971208;-0.678816;-2.15578;0.957967;-0.676582;-2.14899;1;0.912736;-0.106328;-0.329994;1;-3.97715;2.09114;7.57617;0.00720074;fp_not_a_fp;3;0.227142;
41667;463.633593;238;122;18.5118;2.82843;0.0191126;34;238.344;121.993;0;132;1;1;0.989398;-0.684436;-2.17332;0.968065;-0.678354;-2.15439;1;0.990328;-0.165849;-0.514601;1;-2.45739;0.588552;2.53735;0.00725948;fp_not_a_fp;3;0.227113;
41668;463.644721;236;122;18.411;4.47214;0.0637196;47;236.386;121.995;0;133;1;1;1.00514;-0.688265;-2.18516;0.982315;-0.681239;-2.16324;1;1.07649;-0.213188;-0.661064;1;2.76108;-1.25324;-3.42675;0.0115411;fp_not_a_fp;3;0.227147;
41669;463.655849;234;122;18.41;2.82843;0.0254527;93;234.332;121.997;0;134;1;1;1.01552;-0.688385;-2.18523;0.995315;-0.684976;-2.17488;1;1.09376;-0.206932;-0.638063;1;3.27854;-2.73149;-8.31699;0.00729963;fp_not_a_fp;3;0.227143;
41670;463.666975;232;122;18.5247;2.82843;0.0247594;20;232.3;121.998;0;135;1;1;1.01949;-0.684204;-2.17165;1.00739;-0.686323;-2.17884;1;1.0069;-0.130021;-0.391473;1;2.11552;-0.532229;-1.38096;0.00725444;fp_not_a_fp;3;0.227108;
41671;463.678104;230;124;18.3409;2;0.130017;53;230.207;121.999;0;136;1;1;1.03997;-0.699874;-2.18778;1.02003;-0.690182;-2.18246;1;1.0773;-0.261263;-0.424495;1;1.95358;-2.14333;2.0249;0.005181;fp_not_a_fp;3;0.227141;
41672;463.689230;230;122;18.4536;2.82843;0.0854147;62;228.166;124.28;0;137;1;1;1.03371;-0.686919;-2.17996;1.02717;-0.689846;-2.18116;1;0.897273;-0.13367;-0.294349;1;-4.02687;1.78697;8.23944;0.0072824;fp_not_a_fp;3;0.227131;
41673;463.700358;228;124;18.2327;2;0.124873;13;228.393;122.082;0;138;1;1;1.05656;-0.704112;-2.20072;1.03743;-0.693778;-2.18503;1;0.970398;-0.260977;-0.440983;1;-2.7719;-1.21382;4.42817;0.00521182;fp_not_a_fp;3;0.227115;
41674;463.711486;224;124;18.354;2.82843;0.0999618;53;226.464;124.267;0;139;1;1;1.07029;-0.699623;-2.18607;1.05013;-0.697632;-2.18863;1;1.03417;-0.22884;-0.277429;1;0.612141;-2.21988;2.56215;0.00732186;fp_not_a_fp;3;0.22712;
41675;463.722613;224;122;18.1751;2.82843;0.0804825;45;222.138;124.314;0;140;1;1;1.08092;-0.697693;-2.2132;1.06037;-0.697087;-2.19499;1;1.05045;-0.164248;-0.485507;1;-0.603387;2.17976;-1.37106;0.00739392;fp_not_a_fp;3;0.227151;
41676;463.733740;222;124;18.1618;2;0.117915;12;222.289;121.977;0;141;1;1;1.09208;-0.707109;-2.20915;1.07496;-0.702135;-2.20229;1;1.05114;-0.224542;-0.463097;1;3.45682;-2.04167;-3.79174;0.00523221;fp_not_a_fp;3;0.227145;
41677;463.744868;220;124;18.16;2.82843;0.0158459;39;220.283;124.153;0;142;1;1;1.10265;-0.707262;-2.20932;1.08649;-0.702922;-2.20444;1;1.03853;-0.222567;-0.396664;1;1.53067;0.862924;0.9952;0.00740006;fp_not_a_fp;3;0.227145;
41678;463.755995;218;124;18.0185;2.82843;0.0148847;33;218.245;124.177;0;143;1;1;1.12186;-0.712898;-2.22661;1.09938;-0.706241;-2.21457;1;1.12101;-0.25798;-0.516861;1;1.95114;-0.654696;-5.37971;0.00745824;fp_not_a_fp;3;0.227116;
41679;463.767123;218;124;18.0185;2.82843;0.0148847;33;216.248;124.163;1;0;1;1;1.13443;-0.715805;-2.23269;1.11276;-0.710769;-2.21944;1;1.15627;-0.27303;-0.570247;1;2.37742;-2.44406;-1.90409;-1;fp_not_a_fp;3;0.227132;
41680;463.778251;214;124;18.1402;2.82843;0.0639411;76;214.472;124.353;0;1;1;1;1.13528;-0.70828;-2.21156;1.12356;-0.711062;-2.22005;1;1.03307;-0.158166;-0.27745;1;-0.405663;1.49104;4.17024;0.00740817;fp_not_a_fp;3;0.227164;
41681;463.789377;212;124;18.2574;2.82843;0.0181564;34;212.131;124.125;0;2;1;1;1.1384;-0.703817;-2.19732;1.13249;-0.7102;-2.21705;1;0.886194;-0.0393618;0.0422392;1;-3.42247;4.11602;9.86068;0.00736066;fp_not_a_fp;3;0.227127;
41682;463.800505;210;126;17.5681;2;0.102167;14;210.068;124.082;0;3;1;1;1.19379;-0.740636;-2.27766;1.15048;-0.717135;-2.22981;1;1.34732;-0.407297;-0.751968;1;5.08465;-3.35488;-5.28251;0.005409;fp_not_a_fp;3;0.227119;
41683;463.811633;208;124;17.6718;2.82843;0.093713;55;208.118;126.328;0;4;1;1;1.19764;-0.727311;-2.27003;1.16628;-0.720011;-2.23914;1;1.41018;-0.354678;-0.896824;1;5.70469;-1.83462;-7.33731;0.00760458;fp_not_a_fp;3;0.227117;
41684;463.822760;208;124;17.829;2;0.0316547;20;206.088;124.113;0;5;1;1;1.18708;-0.720898;-2.25001;1.17923;-0.723166;-2.24875;1;1.13523;-0.214177;-0.612847;1;2.29492;-1.25834;-7.53478;0.00532984;fp_not_a_fp;3;0.22715;
41685;463.833887;204;126;17.7779;2;0.146868;15;206.339;124.008;0;6;1;1;1.21177;-0.732148;-2.25061;1.19757;-0.730249;-2.26208;1;1.15981;-0.257752;-0.424226;1;6.14724;-4.90669;-10.4799;0.00534516;fp_not_a_fp;-1;0.227141;
41686;463.845014;204;126;17.5963;4;0.0578316;42;202.137;126.243;0;7;1;1;1.22428;-0.739706;-2.27385;1.20519;-0.730016;-2.26113;1;1.16543;-0.329519;-0.558484;1;-4.08685;1.74743;4.3475;0.0108006;fp_not_a_fp;-1;0.227122;
41687;463.856142;202;126;17.4924;0;0.127041;11;202.329;126.279;0;8;1;1;1.24241;-0.744186;-2.2873;1.21638;-0.734235;-2.26544;1;1.22698;-0.368495;-0.696915;1;-4.11622;-0.310319;4.49177;0;fp_not_a_fp;-1;0.22712;
41688;463.867269;198;126;17.5072;2.82843;0.119472;28;200.376;126.288;0;9;1;1;1.26307;-0.743728;-2.28525;1.23538;-0.739942;-2.27425;1;1.33273;-0.332351;-0.64179;1;4.43725;-2.65497;-0.650045;0.00767605;fp_not_a_fp;-1;0.227127;
41689;463.878397;198;126;17.5136;2.82843;0.019752;43;196.038;126.256;0;10;1;1;1.26261;-0.743455;-2.28441;1.24809;-0.742769;-2.28271;1;1.20113;-0.271894;-0.527538;1;0.928269;-0.317673;-2.32093;0.00767318;fp_not_a_fp;-1;0.227114;
41690;463.889524;196;126;17.4943;0;0.114026;4;196.203;126.179;0;11;1;1;1.27486;-0.744359;-2.28687;1.26074;-0.743932;-2.28596;1;1.13398;-0.22259;-0.441215;1;-0.706426;2.40242;2.63482;0;fp_not_a_fp;-1;0.227112;
41691;463.900652;192;126;17.4622;2.82843;0.12778;44;194.22;126.124;0;12;1;1;1.29897;-0.7459;-2.29097;1.27488;-0.744361;-2.28688;1;1.23796;-0.191486;-0.396205;1;0.246988;3.97689;6.75606;0.00769589;fp_not_a_fp;-1;0.227141;
41692;463.911779;192;126;17.4336;2.82843;0.0351352;9;189.92;126.086;0;13;1;1;1.30111;-0.747125;-2.29473;1.28439;-0.74521;-2.28925;1;1.14749;-0.168253;-0.370213;1;-4.16166;3.68677;6.1015;0.00770847;fp_not_a_fp;-1;0.22714;
41693;463.922907;190;126;17.1913;2;0.0179662;3;190.123;126.059;0;14;1;1;1.3305;-0.757745;-2.32702;1.30136;-0.748782;-2.2999;1;1.30069;-0.258916;-0.682393;1;2.23662;0.291657;-3.47885;0.00552756;fp_not_a_fp;-1;0.227137;
41694;463.934034;188;126;17.3946;4.47214;0.0962877;47;188.19;126.04;0;15;1;1;1.32587;-0.748973;-2.29977;1.31411;-0.749936;-2.30313;1;1.14505;-0.162815;-0.411928;1;0.248408;1.34313;0.658439;0.0122154;fp_not_a_fp;-1;0.227126;
41695;463.945161;186;126;17.2332;2.82843;0.0277715;16;186.164;126.027;0;16;1;1;1.34932;-0.756075;-2.32125;1.3267;-0.75248;-2.3107;1;1.20343;-0.183737;-0.493863;1;-0.776175;0.174203;-2.19372;0.00779812;fp_not_a_fp;-1;0.227094;
41696;463.956289;182;126;17.3245;2.82843;0.102021;10;184.192;126.018;0;17;1;1;1.36415;-0.752266;-2.30891;1.34246;-0.753765;-2.31424;1;1.24405;-0.125284;-0.323303;1;2.1692;0.96544;1.05411;0.00775705;fp_not_a_fp;-1;0.227153;
41697;463.967416;182;126;17.3511;2.82843;0.0233995;58;179.849;126.013;0;18;1;1;1.36206;-0.751112;-2.30537;1.35035;-0.752107;-2.30883;1;1.07818;-0.0719222;-0.170983;1;-4.99915;4.20116;11.4898;0.00774519;fp_not_a_fp;-1;0.227152;
41698;463.978544;180;126;17.3224;2.82843;0.00965032;4;180.007;126.009;0;19;1;1;1.37528;-0.75244;-2.30913;1.3627;-0.752973;-2.31117;1;1.02368;-0.055924;-0.12928;1;-2.72687;2.40146;6.35007;0.00775795;fp_not_a_fp;-1;0.227116;
41699;463.989671;176;126;17.4076;2.82843;0.0895419;24;178.079;126.006;0;20;1;1;1.39038;-0.748929;-2.29771;1.37297;-0.751187;-2.30528;1;1.04368;-0.00193676;0.0352766;1;-3.58912;4.08442;11.8879;0.00771992;fp_not_a_fp;-1;0.227107;
41700;464.000799;176;126;17.454;2.82843;0.00922513;29;173.798;126.004;0;21;1;1;1.38669;-0.74694;-2.29161;1.3786;-0.749856;-2.30096;1;0.876487;0.043426;0.16875;1;-8.2583;3.7904;11.0549;0.00769941;fp_not_a_fp;-1;0.22715;
41701;464.011926;176;126;17.454;2.82843;0.00922513;29;174.025;126.003;1;0;1;1;1.39592;-0.746224;-2.28905;1.38707;-0.748634;-2.29688;1;0.801386;0.0648465;0.231699;1;-6.21889;3.07276;9.04698;-1;fp_not_a_fp;-1;0.227117;
41702;464.023054;170;126;17.149;4.47214;0.0930996;35;172.111;126.005;0;1;1;1;1.4446;-0.760488;-2.3322;1.4044;-0.750645;-2.30264;1;1.2261;-0.0980701;-0.266393;1;4.54733;-0.946756;-3.08007;0.0123904;fp_not_a_fp;-1;0.227118;
41703;464.034181;170;126;17.4667;2;0.0529296;10;167.853;126.001;0;2;1;1;1.41832;-0.746655;-2.28978;1.41138;-0.750077;-2.30066;1;0.944027;0.00568007;0.048021;1;-2.23976;0.171415;0.287201;0.00544036;fp_not_a_fp;-1;0.227145;
41704;464.045308;170;126;17.4667;2;0.0529296;10;168.04;126.001;1;0;1;1;1.42867;-0.746581;-2.28922;1.42188;-0.749987;-2.30006;1;0.825696;0.0486778;0.178151;1;-1.1419;0.118277;0.212081;-1;fp_not_a_fp;-1;0.227112;
41705;464.056436;166;126;17.0529;2.82843;0.0482395;43;166.143;126.001;0;1;1;1;1.47503;-0.76495;-2.34523;1.44165;-0.754669;-2.31411;1;1.20281;-0.150307;-0.432712;1;9.0176;-4.83336;-14.9258;0.00788056;fp_not_a_fp;-1;0.22712;
41706;464.067563;164;126;17.1769;2;0.059063;7;164.159;126;0;2;1;1;1.47545;-0.759517;-2.32825;1.44937;-0.754426;-2.31312;1;1.21004;-0.151092;-0.435324;1;-0.361656;-1.19094;-3.79442;0.00553215;fp_not_a_fp;-1;0.22713;
41707;464.078691;162;126;16.767;4.47214;0.0628364;23;162.165;126;0;3;1;1;1.52285;-0.778175;-2.38511;1.4755;-0.762306;-2.33696;1;1.60209;-0.346019;-1.03269;1;14.7844;-7.90147;-24.2799;0.0126727;fp_not_a_fp;-1;0.227136;
41708;464.089818;160;126;16.8418;2;0.0561573;31;160.175;126;0;4;1;1;1.52737;-0.774807;-2.37446;1.50017;-0.769362;-2.35826;1;1.61157;-0.343845;-1.02575;1;17.6559;-8.81867;-27.0476;0.00564225;fp_not_a_fp;-1;0.227125;
41709;464.100946;158;126;17.4721;2;0.0517721;6;158.139;126;0;5;1;1;1.48315;-0.746942;-2.28874;1.5022;-0.76486;-2.34414;1;0.902993;0.020333;0.0904957;1;-6.73606;3.83383;11.7551;0.00543869;fp_not_a_fp;-1;0.227123;
41710;464.112073;156;126;16.8132;2;0.0439791;24;156.03;126;0;6;1;1;1.55257;-0.776302;-2.37838;1.52149;-0.769057;-2.35668;1;1.2908;-0.168316;-0.487217;1;1.8145;-0.386979;-1.16592;0.00565184;fp_not_a_fp;-1;0.22715;
41711;464.123201;154;124;16.9845;2.82843;0.0828563;16;154.087;126;0;7;1;1;1.54821;-0.75913;-2.36036;1.52782;-0.764296;-2.35049;1;1.2364;-0.0279785;-0.457241;1;-8.21597;7.1454;12.9288;0.00791227;fp_not_a_fp;-1;0.227115;
41712;464.134328;152;124;17.1696;2.82843;0.0149362;4;152.049;123.717;0;8;1;1;1.54259;-0.751035;-2.33486;1.53163;-0.758353;-2.34059;1;0.991783;0.12639;-0.0942223;1;-13.9249;10.5648;20.929;0.00782697;fp_not_a_fp;-1;0.227116;
41713;464.145455;150;124;16.8499;2.82843;0.0181598;37;150.012;123.629;0;9;1;1;1.58313;-0.765374;-2.3791;1.55663;-0.762961;-2.36317;1;1.22897;0.00969647;-0.439343;1;7.32401;-0.239112;-11.9041;0.00797545;fp_not_a_fp;-1;0.227141;
41714;464.156583;150;124;17.0996;0;0.11028;5;148.049;123.651;0;10;1;1;1.56002;-0.754197;-2.34436;1.55849;-0.757434;-2.35467;1;0.905259;0.0883407;-0.12772;1;-8.66158;5.76617;8.07648;0;fp_not_a_fp;-1;0.227126;
41715;464.167710;146;124;17.2273;2;0.118112;9;148.296;123.695;0;11;1;1;1.57051;-0.74878;-2.32687;1.56406;-0.754847;-2.3463;1;0.776347;0.171668;0.217859;1;-10.3358;4.48542;15.1673;0.005516;fp_not_a_fp;-1;0.22712;
41716;464.178838;146;122;17.1841;4.47214;0.159342;15;144.068;123.785;0;12;1;1;1.57456;-0.74134;-2.33866;1.57206;-0.752423;-2.34725;1;0.670471;0.269493;0.19765;1;-7.2186;3.21503;6.55716;0.0123651;fp_not_a_fp;-1;0.227138;
41717;464.189966;144;124;16.7951;0;0.199824;2;144.265;121.56;0;13;1;1;1.62225;-0.76814;-2.38669;1.58184;-0.753115;-2.34915;1;1.08774;-0.031632;-0.386407;1;-3.17347;-0.928078;1.19001;0;fp_not_a_fp;-1;0.227093;
41718;464.201093;140;122;16.5643;2.82843;0.161012;19;142.349;123.82;0;14;1;1;1.6679;-0.769351;-2.426;1.60881;-0.756903;-2.36956;1;1.64476;-0.165928;-1.02905;1;16.6141;-5.71224;-20.2497;0.00811297;fp_not_a_fp;-1;0.227137;
41719;464.212220;140;122;16.6421;2;0.0106846;6;138.052;121.669;0;15;1;1;1.66011;-0.765758;-2.41466;1.6312;-0.761148;-2.39151;1;1.57585;-0.159068;-1.03348;1;17.9623;-7.43026;-28.1134;0.00570996;fp_not_a_fp;-1;0.227104;
41720;464.223348;136;122;15.8915;2;0.0993311;7;138.218;121.645;0;16;1;1;1.76243;-0.802112;-2.52858;1.67817;-0.77634;-2.43899;1;2.51918;-0.552636;-2.20922;1;41.5332;-18.4698;-54.073;0.00597968;fp_not_a_fp;-1;0.227134;
